

%-------------------------------------------------------------------------------------------------------%
                  2D Axisymmetric Finite Element Analysis (Linear Elastic version)
%-------------------------------------------------------------------------------------------------------%


%---------------------------------------------------------------%
                 FEM Program Standard Output
%---------------------------------------------------------------%

                     Nodal Displacements (in.): 

              Nodal Index  |      Displacement (R, Z)
                 0525      |      (-1.722879e+01, -1.180644e+01, -1.877287e+01, 1.639023e+01)
                 0526      |      (-1.767965e+01, -1.175232e+01, -1.328104e+01, 1.526780e+01)
                 0527      |      (-1.674384e+01, -1.150155e+01, -9.030467e+00, 1.329086e+01)
                 0528      |      (-1.605344e+01, -1.141630e+01, -6.155815e+00, 1.154118e+01)
                 0529      |      (-1.466650e+01, -1.119622e+01, -4.142965e+00, 9.979736e+00)
                 0530      |      (-1.347808e+01, -1.101373e+01, -2.866388e+00, 8.636443e+00)
                 0531      |      (-1.223521e+01, -1.078951e+01, -2.054030e+00, 7.669800e+00)
                 0532      |      (-1.107929e+01, -1.054081e+01, -1.527298e+00, 6.825757e+00)
                 0533      |      (-1.009204e+01, -1.029417e+01, -1.210333e+00, 6.229666e+00)
                 0534      |      (-9.127382e+00, -1.001424e+01, -9.883086e-01, 5.699336e+00)
                 0535      |      (-8.342586e+00, -9.749297e+00, -8.634867e-01, 5.292402e+00)
                 0536      |      (-7.559309e+00, -9.459721e+00, -7.672725e-01, 4.929318e+00)
                 0537      |      (-6.919385e+00, -9.187425e+00, -7.203730e-01, 4.621152e+00)
                 0538      |      (-6.276562e+00, -8.899820e+00, -6.785709e-01, 4.348757e+00)
                 0539      |      (-5.743172e+00, -8.629133e+00, -6.639404e-01, 4.098124e+00)
                 0540      |      (-5.206481e+00, -8.349806e+00, -6.458371e-01, 3.879279e+00)
                 0541      |      (-4.754232e+00, -8.086368e+00, -6.437918e-01, 3.666654e+00)
                 0542      |      (-4.293467e+00, -7.817245e+00, -6.340427e-01, 3.485915e+00)
                 0543      |      (-3.725395e+00, -7.441151e+00, -6.381963e-01, 3.211107e+00)
                 0544      |      (-3.161168e+00, -7.065263e+00, -6.299096e-01, 2.990832e+00)
                 0545      |      (-2.705585e+00, -6.718590e+00, -6.353733e-01, 2.760320e+00)
                 0546      |      (-2.247433e+00, -6.375058e+00, -6.286541e-01, 2.579078e+00)
                 0547      |      (-1.870837e+00, -6.057064e+00, -6.315914e-01, 2.385952e+00)
                 0548      |      (-1.492792e+00, -5.744641e+00, -6.251409e-01, 2.234560e+00)
                 0549      |      (-1.178373e+00, -5.454562e+00, -6.260378e-01, 2.071869e+00)
                 0550      |      (-8.532913e-01, -5.168253e+00, -6.166817e-01, 1.952393e+00)
                 0551      |      (-3.558529e-01, -4.655484e+00, -6.182258e-01, 1.679074e+00)
                 0552      |      (1.272564e-01, -4.173710e+00, -6.042296e-01, 1.500209e+00)
                 0553      |      (4.746700e-01, -3.751896e+00, -6.064248e-01, 1.291525e+00)
                 0554      |      (8.381103e-01, -3.349791e+00, -5.905040e-01, 1.167408e+00)
                 0555      |      (1.279900e+00, -2.685962e+00, -5.905532e-01, 8.700212e-01)
                 0556      |      (1.687144e+00, -2.110998e+00, -5.752490e-01, 7.084498e-01)
                 0557      |      (1.887560e+00, -1.651325e+00, -5.731821e-01, 5.318076e-01)
                 0558      |      (2.080003e+00, -1.252580e+00, -5.645236e-01, 4.138101e-01)
                 0559      |      (2.156449e+00, -9.287126e-01, -5.618398e-01, 3.224836e-01)
                 0560      |      (2.226124e+00, -6.488063e-01, -5.564172e-01, 2.312476e-01)
                 0561      |      (2.229883e+00, -4.190637e-01, -5.543664e-01, 1.890691e-01)
                 0562      |      (2.228457e+00, -2.213226e-01, -5.510161e-01, 1.150894e-01)
                 0563      |      (2.187989e+00, -5.841483e-02, -5.499276e-01, 1.007478e-01)
                 0564      |      (2.143664e+00, 8.092021e-02, -5.475598e-01, 3.687779e-02)
                 0565      |      (2.073601e+00, 1.945404e-01, -5.486823e-01, 3.773585e-02)
                 0566      |      (2.001716e+00, 2.912289e-01, -5.447047e-01, -1.939987e-02)
                 0567      |      (-9.856648e+00, -9.856648e+00, -4.543908e+01, 8.646707e-02)
                 0568      |      (-1.039311e+01, -9.953859e+00, -4.275659e+01, 7.584746e+00)
                 0569      |      (-1.187625e+01, -9.694297e+00, -3.483763e+01, 1.364490e+01)
                 0570      |      (-1.394399e+01, -9.472578e+00, -2.372059e+01, 1.624008e+01)
                 0571      |      (-1.491438e+01, -9.332031e+00, -1.290320e+01, 1.481059e+01)
                 0572      |      (-1.387646e+01, -9.191125e+00, -6.367095e+00, 1.176713e+01)
                 0573      |      (-1.186248e+01, -8.965399e+00, -3.123072e+00, 9.149322e+00)
                 0574      |      (-9.824109e+00, -8.647853e+00, -1.701015e+00, 7.369747e+00)
                 0575      |      (-8.097427e+00, -8.263086e+00, -1.102453e+00, 6.193048e+00)
                 0576      |      (-6.693526e+00, -7.839899e+00, -8.542015e-01, 5.362934e+00)
                 0577      |      (-5.547789e+00, -7.401521e+00, -7.555754e-01, 4.729154e+00)
                 0578      |      (-4.599238e+00, -6.963669e+00, -7.200676e-01, 4.214964e+00)
                 0579      |      (-3.796156e+00, -6.534629e+00, -7.079617e-01, 3.784175e+00)
                 0580      |      (-2.809569e+00, -5.923057e+00, -7.039577e-01, 3.243646e+00)
                 0581      |      (-2.019551e+00, -5.357229e+00, -7.018942e-01, 2.795798e+00)
                 0582      |      (-1.370299e+00, -4.837556e+00, -6.969624e-01, 2.421942e+00)
                 0583      |      (-8.211064e-01, -4.360391e+00, -6.872049e-01, 2.115354e+00)
                 0584      |      (1.971607e-02, -3.533714e+00, -6.710665e-01, 1.625199e+00)
                 0585      |      (6.292403e-01, -2.846232e+00, -6.540555e-01, 1.264293e+00)
                 0586      |      (1.359370e+00, -1.809162e+00, -6.333451e-01, 7.675315e-01)
                 0587      |      (1.699788e+00, -1.088486e+00, -6.187478e-01, 4.493984e-01)
                 0588      |      (1.829308e+00, -5.806666e-01, -6.080738e-01, 2.521077e-01)
                 0589      |      (1.835465e+00, -2.207748e-01, -6.011056e-01, 1.263888e-01)
                 0590      |      (1.766500e+00, 3.372430e-02, -5.968497e-01, 4.161060e-02)
                 0591      |      (1.647752e+00, 2.106134e-01, -5.939549e-01, -1.950782e-02)
                 0592      |      (-6.967518e+00, -6.967518e+00, -4.075078e+01, 9.938752e-02)
                 0593      |      (-7.457680e+00, -7.232819e+00, -4.023796e+01, 3.592397e+00)
                 0594      |      (-7.577308e+00, -7.136363e+00, -3.832683e+01, 7.157835e+00)
                 0595      |      (-8.428612e+00, -7.140172e+00, -3.540236e+01, 1.000841e+01)
                 0596      |      (-9.124433e+00, -7.049057e+00, -3.140556e+01, 1.277350e+01)
                 0597      |      (-1.013895e+01, -7.031190e+00, -2.681787e+01, 1.413414e+01)
                 0598      |      (-1.114704e+01, -7.043226e+00, -2.197195e+01, 1.532062e+01)
                 0599      |      (-1.167441e+01, -6.999980e+00, -1.691853e+01, 1.495682e+01)
                 0600      |      (-1.228527e+01, -7.093625e+00, -1.263527e+01, 1.447579e+01)
                 0601      |      (-1.192007e+01, -7.033156e+00, -9.144261e+00, 1.318253e+01)
                 0602      |      (-1.171829e+01, -7.087863e+00, -6.602090e+00, 1.200773e+01)
                 0603      |      (-1.087899e+01, -7.016842e+00, -4.670413e+00, 1.074150e+01)
                 0604      |      (-1.018609e+01, -6.987173e+00, -3.367617e+00, 9.637059e+00)
                 0605      |      (-9.299387e+00, -6.896745e+00, -2.462752e+00, 8.702541e+00)
                 0606      |      (-8.494891e+00, -6.798113e+00, -1.862731e+00, 7.890228e+00)
                 0607      |      (-7.734898e+00, -6.681938e+00, -1.473393e+00, 7.240794e+00)
                 0608      |      (-7.006719e+00, -6.541982e+00, -1.209070e+00, 6.671711e+00)
                 0609      |      (-6.390457e+00, -6.403506e+00, -1.049947e+00, 6.201043e+00)
                 0610      |      (-5.782297e+00, -6.242751e+00, -9.364947e-01, 5.786818e+00)
                 0611      |      (-5.283683e+00, -6.090100e+00, -8.764011e-01, 5.422422e+00)
                 0612      |      (-4.784902e+00, -5.921039e+00, -8.294416e-01, 5.102376e+00)
                 0613      |      (-4.376392e+00, -5.761889e+00, -8.105757e-01, 4.804797e+00)
                 0614      |      (-3.965391e+00, -5.591818e+00, -7.919513e-01, 4.544701e+00)
                 0615      |      (-3.625338e+00, -5.431718e+00, -7.887885e-01, 4.293043e+00)
                 0616      |      (-3.277841e+00, -5.263701e+00, -7.801060e-01, 4.077144e+00)
                 0617      |      (-2.858607e+00, -5.029301e+00, -7.834079e-01, 3.754395e+00)
                 0618      |      (-2.441539e+00, -4.789462e+00, -7.764966e-01, 3.491744e+00)
                 0619      |      (-2.111675e+00, -4.568533e+00, -7.803237e-01, 3.223516e+00)
                 0620      |      (-1.778657e+00, -4.345991e+00, -7.739108e-01, 3.008310e+00)
                 0621      |      (-1.508633e+00, -4.140023e+00, -7.745797e-01, 2.784802e+00)
                 0622      |      (-1.236780e+00, -3.935469e+00, -7.675764e-01, 2.605634e+00)
                 0623      |      (-1.012437e+00, -3.745449e+00, -7.658814e-01, 2.417724e+00)
                 0624      |      (-7.798712e-01, -3.556394e+00, -7.566195e-01, 2.274876e+00)
                 0625      |      (-4.256389e-01, -3.217340e+00, -7.524338e-01, 1.961255e+00)
                 0626      |      (-8.078413e-02, -2.896004e+00, -7.370090e-01, 1.747567e+00)
                 0627      |      (1.663545e-01, -2.614428e+00, -7.336825e-01, 1.509452e+00)
                 0628      |      (4.254520e-01, -2.344149e+00, -7.171639e-01, 1.358636e+00)
                 0629      |      (7.419085e-01, -1.897536e+00, -7.096280e-01, 1.018697e+00)
                 0630      |      (1.034880e+00, -1.507830e+00, -6.910850e-01, 8.247755e-01)
                 0631      |      (1.180586e+00, -1.196307e+00, -6.843007e-01, 6.223762e-01)
                 0632      |      (1.321617e+00, -9.245593e-01, -6.727058e-01, 4.840795e-01)
                 0633      |      (1.379895e+00, -7.039609e-01, -6.671189e-01, 3.768452e-01)
                 0634      |      (1.433826e+00, -5.125446e-01, -6.595613e-01, 2.725137e-01)
                 0635      |      (1.440328e+00, -3.556115e-01, -6.556828e-01, 2.202945e-01)
                 0636      |      (1.443386e+00, -2.201610e-01, -6.510144e-01, 1.375384e-01)
                 0637      |      (1.417963e+00, -1.087803e-01, -6.487915e-01, 1.166065e-01)
                 0638      |      (1.390002e+00, -1.337081e-02, -6.460084e-01, 4.642060e-02)
                 0639      |      (1.342946e+00, 6.418712e-02, -6.461785e-01, 4.277427e-02)
                 0640      |      (1.294368e+00, 1.301285e-01, -6.431361e-01, -1.966092e-02)
                 0641      |      (-4.403765e+00, -4.403765e+00, -3.654628e+01, 7.139835e-02)
                 0642      |      (-5.033084e+00, -4.608116e+00, -3.443465e+01, 6.617171e+00)
                 0643      |      (-6.554897e+00, -4.633896e+00, -2.840731e+01, 1.180802e+01)
                 0644      |      (-8.472703e+00, -4.730536e+00, -2.019838e+01, 1.431613e+01)
                 0645      |      (-9.698413e+00, -4.886054e+00, -1.199543e+01, 1.390484e+01)
                 0646      |      (-9.510650e+00, -5.004317e+00, -6.545267e+00, 1.193873e+01)
                 0647      |      (-8.427800e+00, -5.037450e+00, -3.486714e+00, 9.859158e+00)
                 0648      |      (-7.095035e+00, -4.979018e+00, -1.989954e+00, 8.206710e+00)
                 0649      |      (-5.864939e+00, -4.847991e+00, -1.314068e+00, 6.987672e+00)
                 0650      |      (-4.834915e+00, -4.667801e+00, -1.026111e+00, 6.072316e+00)
                 0651      |      (-3.995671e+00, -4.458423e+00, -9.120837e-01, 5.353135e+00)
                 0652      |      (-3.311739e+00, -4.234442e+00, -8.720229e-01, 4.764102e+00)
                 0653      |      (-2.743757e+00, -4.004586e+00, -8.593139e-01, 4.270079e+00)
                 0654      |      (-2.062284e+00, -3.664937e+00, -8.548467e-01, 3.653224e+00)
                 0655      |      (-1.528754e+00, -3.341709e+00, -8.506955e-01, 3.145669e+00)
                 0656      |      (-1.096018e+00, -3.038905e+00, -8.424262e-01, 2.723997e+00)
                 0657      |      (-7.323180e-01, -2.756801e+00, -8.297541e-01, 2.377823e+00)
                 0658      |      (-1.771620e-01, -2.261347e+00, -8.060874e-01, 1.826748e+00)
                 0659      |      (2.252073e-01, -1.844133e+00, -7.829503e-01, 1.420153e+00)
                 0660      |      (7.120834e-01, -1.207658e+00, -7.507241e-01, 8.625538e-01)
                 0661      |      (9.445820e-01, -7.612319e-01, -7.280069e-01, 5.070343e-01)
                 0662      |      (1.039078e+00, -4.447434e-01, -7.119767e-01, 2.861183e-01)
                 0663      |      (1.051789e+00, -2.197248e-01, -7.016181e-01, 1.450104e-01)
                 0664      |      (1.013815e+00, -6.055774e-02, -6.956856e-01, 4.962935e-02)
                 0665      |      (9.414069e-01, 4.962596e-02, -6.928252e-01, -1.971968e-02)
                 0666      |      (-1.950613e+00, -1.950613e+00, -3.239952e+01, 8.155667e-02)
                 0667      |      (-2.403020e+00, -2.205100e+00, -3.203202e+01, 3.102673e+00)
                 0668      |      (-2.578168e+00, -2.179511e+00, -3.057164e+01, 6.160310e+00)
                 0669      |      (-3.376123e+00, -2.266998e+00, -2.837963e+01, 8.625216e+00)
                 0670      |      (-4.059178e+00, -2.298157e+00, -2.541840e+01, 1.099260e+01)
                 0671      |      (-4.990058e+00, -2.394400e+00, -2.204460e+01, 1.229807e+01)
                 0672      |      (-5.906064e+00, -2.513593e+00, -1.848032e+01, 1.347155e+01)
                 0673      |      (-6.537401e+00, -2.606170e+00, -1.472274e+01, 1.350319e+01)
                 0674      |      (-7.223578e+00, -2.786886e+00, -1.143112e+01, 1.343887e+01)
                 0675      |      (-7.231994e+00, -2.854817e+00, -8.651999e+00, 1.263991e+01)
                 0676      |      (-7.351434e+00, -3.005138e+00, -6.522249e+00, 1.190330e+01)
                 0677      |      (-6.949405e+00, -3.052649e+00, -4.812868e+00, 1.093183e+01)
                 0678      |      (-6.654489e+00, -3.140141e+00, -3.607246e+00, 1.007597e+01)
                 0679      |      (-6.118990e+00, -3.164285e+00, -2.715130e+00, 9.237954e+00)
                 0680      |      (-5.654060e+00, -3.191376e+00, -2.110290e+00, 8.508958e+00)
                 0681      |      (-5.150689e+00, -3.190046e+00, -1.693138e+00, 7.858073e+00)
                 0682      |      (-4.681279e+00, -3.174261e+00, -1.412627e+00, 7.291292e+00)
                 0683      |      (-4.261236e+00, -3.149645e+00, -1.233368e+00, 6.787989e+00)
                 0684      |      (-3.853296e+00, -3.107194e+00, -1.111106e+00, 6.348462e+00)
                 0685      |      (-3.515620e+00, -3.064622e+00, -1.041344e+00, 5.947170e+00)
                 0686      |      (-3.180252e+00, -3.006710e+00, -9.915347e-01, 5.596519e+00)
                 0687      |      (-2.909829e+00, -2.951983e+00, -9.686730e-01, 5.265865e+00)
                 0688      |      (-2.638062e+00, -2.885705e+00, -9.498200e-01, 4.977281e+00)
                 0689      |      (-2.419159e+00, -2.823612e+00, -9.448959e-01, 4.697899e+00)
                 0690      |      (-2.194503e+00, -2.752572e+00, -9.369543e-01, 4.457476e+00)
                 0691      |      (-1.932831e+00, -2.653910e+00, -9.382487e-01, 4.101362e+00)
                 0692      |      (-1.671818e+00, -2.545689e+00, -9.320584e-01, 3.809819e+00)
                 0693      |      (-1.472757e+00, -2.446293e+00, -9.332737e-01, 3.516361e+00)
                 0694      |      (-1.270393e+00, -2.341528e+00, -9.266390e-01, 3.278770e+00)
                 0695      |      (-1.110350e+00, -2.244571e+00, -9.243919e-01, 3.035652e+00)
                 0696      |      (-9.482815e-01, -2.145490e+00, -9.165054e-01, 2.838650e+00)
                 0697      |      (-8.164992e-01, -2.053324e+00, -9.118710e-01, 2.634867e+00)
                 0698      |      (-6.791260e-01, -1.959675e+00, -9.022436e-01, 2.477308e+00)
                 0699      |      (-4.718247e-01, -1.791238e+00, -8.918106e-01, 2.138569e+00)
                 0700      |      (-2.691455e-01, -1.628149e+00, -8.745703e-01, 1.903260e+00)
                 0701      |      (-1.243274e-01, -1.484846e+00, -8.652438e-01, 1.646733e+00)
                 0702      |      (2.815632e-02, -1.345054e+00, -8.483938e-01, 1.479246e+00)
                 0703      |      (2.160268e-01, -1.113338e+00, -8.318662e-01, 1.112970e+00)
                 0704      |      (3.913550e-01, -9.078178e-01, -8.101348e-01, 8.986203e-01)
                 0705      |      (4.811341e-01, -7.432513e-01, -7.976766e-01, 6.801597e-01)
                 0706      |      (5.688411e-01, -5.980232e-01, -7.831567e-01, 5.290778e-01)
                 0707      |      (6.081237e-01, -4.801062e-01, -7.739796e-01, 4.117350e-01)
                 0708      |      (6.451844e-01, -3.769590e-01, -7.642912e-01, 2.991872e-01)
                 0709      |      (6.539147e-01, -2.925288e-01, -7.581515e-01, 2.404372e-01)
                 0710      |      (6.607837e-01, -2.192485e-01, -7.521115e-01, 1.522051e-01)
                 0711      |      (6.501336e-01, -1.592354e-01, -7.485781e-01, 1.268505e-01)
                 0712      |      (6.380728e-01, -1.076729e-01, -7.452539e-01, 5.277400e-02)
                 0713      |      (6.139333e-01, -6.608959e-02, -7.444438e-01, 4.598762e-02)
                 0714      |      (5.888424e-01, -3.077744e-02, -7.424180e-01, -1.982303e-02)
                 0715      |      (3.078579e-01, 3.078579e-01, -2.883224e+01, 6.064563e-02)
                 0716      |      (-2.913968e-01, 7.487336e-02, -2.725828e+01, 5.670095e+00)
                 0717      |      (-1.689693e+00, -9.333565e-02, -2.281027e+01, 1.015474e+01)
                 0718      |      (-3.434122e+00, -3.605131e-01, -1.680948e+01, 1.258106e+01)
                 0719      |      (-4.796758e+00, -7.004473e-01, -1.065763e+01, 1.281765e+01)
                 0720      |      (-5.182518e+00, -1.008338e+00, -6.285848e+00, 1.163663e+01)
                 0721      |      (-4.839106e+00, -1.251412e+00, -3.608771e+00, 1.006106e+01)
                 0722      |      (-4.167800e+00, -1.417148e+00, -2.185399e+00, 8.611794e+00)
                 0723      |      (-3.461349e+00, -1.514540e+00, -1.501658e+00, 7.427281e+00)
                 0724      |      (-2.845315e+00, -1.558962e+00, -1.199599e+00, 6.480540e+00)
                 0725      |      (-2.346030e+00, -1.565238e+00, -1.077827e+00, 5.713121e+00)
                 0726      |      (-1.950969e+00, -1.545316e+00, -1.034396e+00, 5.077258e+00)
                 0727      |      (-1.635118e+00, -1.507301e+00, -1.020200e+00, 4.543025e+00)
                 0728      |      (-1.274813e+00, -1.431569e+00, -1.013357e+00, 3.878970e+00)
                 0729      |      (-1.007036e+00, -1.345216e+00, -1.005521e+00, 3.336321e+00)
                 0730      |      (-7.966688e-01, -1.255124e+00, -9.929519e-01, 2.887797e+00)
                 0731      |      (-6.225373e-01, -1.164959e+00, -9.766937e-01, 2.520072e+00)
                 0732      |      (-3.589213e-01, -9.966281e-01, -9.446831e-01, 1.936478e+00)
                 0733      |      (-1.669901e-01, -8.471163e-01, -9.152379e-01, 1.505425e+00)
                 0734      |      (7.157480e-02, -6.086187e-01, -8.705585e-01, 9.151644e-01)
                 0735      |      (1.937422e-01, -4.351500e-01, -8.390333e-01, 5.393471e-01)
                 0736      |      (2.517115e-01, -3.093568e-01, -8.171195e-01, 3.054258e-01)
                 0737      |      (2.700619e-01, -2.188735e-01, -8.029968e-01, 1.557099e-01)
                 0738      |      (2.625148e-01, -1.548423e-01, -7.951251e-01, 5.430371e-02)
                 0739      |      (2.365038e-01, -1.111955e-01, -7.923079e-01, -1.983133e-02)
                 0740      |      (2.580376e+00, 2.580376e+00, -2.520987e+01, 7.522930e-02)
                 0741      |      (2.199527e+00, 2.362681e+00, -2.493857e+01, 2.651437e+00)
                 0742      |      (2.010449e+00, 2.346093e+00, -2.387599e+01, 5.256377e+00)
                 0743      |      (1.302152e+00, 2.218166e+00, -2.228213e+01, 7.393538e+00)
                 0744      |      (6.730564e-01, 2.117646e+00, -2.015149e+01, 9.445184e+00)
                 0745      |      (-1.790019e-01, 1.953738e+00, -1.771982e+01, 1.068795e+01)
                 0746      |      (-1.013761e+00, 1.769676e+00, -1.513788e+01, 1.183158e+01)
                 0747      |      (-1.713950e+00, 1.582895e+00, -1.239554e+01, 1.210817e+01)
                 0748      |      (-2.443299e+00, 1.338993e+00, -9.917454e+00, 1.230871e+01)
                 0749      |      (-2.717905e+00, 1.168870e+00, -7.786743e+00, 1.185543e+01)
                 0750      |      (-3.060555e+00, 9.433855e-01, -6.074564e+00, 1.143748e+01)
                 0751      |      (-3.008864e+00, 7.911290e-01, -4.662177e+00, 1.071697e+01)
                 0752      |      (-3.030313e+00, 6.068805e-01, -3.617548e+00, 1.008099e+01)
                 0753      |      (-2.819278e+00, 4.768287e-01, -2.818639e+00, 9.360429e+00)
                 0754      |      (-2.663770e+00, 3.396051e-01, -2.258451e+00, 8.734109e+00)
                 0755      |      (-2.424550e+00, 2.336000e-01, -1.858107e+00, 8.114430e+00)
                 0756      |      (-2.216972e+00, 1.354708e-01, -1.586125e+00, 7.577227e+00)
                 0757      |      (-2.009240e+00, 5.280237e-02, -1.404962e+00, 7.067121e+00)
                 0758      |      (-1.815316e+00, -1.652419e-02, -1.283834e+00, 6.624428e+00)
                 0759      |      (-1.653041e+00, -7.878250e-02, -1.210271e+00, 6.204763e+00)
                 0760      |      (-1.494793e+00, -1.277142e-01, -1.160950e+00, 5.840152e+00)
                 0761      |      (-1.373269e+00, -1.734328e-01, -1.135160e+00, 5.490442e+00)
                 0762      |      (-1.251411e+00, -2.079561e-01, -1.116851e+00, 5.186456e+00)
                 0763      |      (-1.161118e+00, -2.408613e-01, -1.109624e+00, 4.890750e+00)
                 0764      |      (-1.067103e+00, -2.646610e-01, -1.102434e+00, 4.636686e+00)
                 0765      |      (-9.701214e-01, -2.983479e-01, -1.100132e+00, 4.261714e+00)
                 0766      |      (-8.722717e-01, -3.195492e-01, -1.094407e+00, 3.954743e+00)
                 0767      |      (-8.077437e-01, -3.392656e-01, -1.091606e+00, 3.648191e+00)
                 0768      |      (-7.400609e-01, -3.506796e-01, -1.084534e+00, 3.399456e+00)
                 0769      |      (-6.921406e-01, -3.609796e-01, -1.078362e+00, 3.147046e+00)
                 0770      |      (-6.423126e-01, -3.661864e-01, -1.069559e+00, 2.941742e+00)
                 0771      |      (-6.044349e-01, -3.706071e-01, -1.061476e+00, 2.730843e+00)
                 0772      |      (-5.639105e-01, -3.714917e-01, -1.051671e+00, 2.566712e+00)
                 0773      |      (-5.053764e-01, -3.717666e-01, -1.033774e+00, 2.217301e+00)
                 0774      |      (-4.471353e-01, -3.659209e-01, -1.015230e+00, 1.972571e+00)
                 0775      |      (-4.055518e-01, -3.597022e-01, -9.992577e-01, 1.708182e+00)
                 0776      |      (-3.611150e-01, -3.498585e-01, -9.829639e-01, 1.533421e+00)
                 0777      |      (-3.031863e-01, -3.314245e-01, -9.553723e-01, 1.156016e+00)
                 0778      |      (-2.475738e-01, -3.098010e-01, -9.317582e-01, 9.324385e-01)
                 0779      |      (-2.141591e-01, -2.912948e-01, -9.121638e-01, 7.070691e-01)
                 0780      |      (-1.809173e-01, -2.724511e-01, -8.952902e-01, 5.501665e-01)
                 0781      |      (-1.609463e-01, -2.567452e-01, -8.815961e-01, 4.283286e-01)
                 0782      |      (-1.414655e-01, -2.418494e-01, -8.702298e-01, 3.119483e-01)
                 0783      |      (-1.306887e-01, -2.296451e-01, -8.611941e-01, 2.501976e-01)
                 0784      |      (-1.204392e-01, -2.185338e-01, -8.540384e-01, 1.593536e-01)
                 0785      |      (-1.164088e-01, -2.097315e-01, -8.488488e-01, 1.318889e-01)
                 0786      |      (-1.128810e-01, -2.020275e-01, -8.451437e-01, 5.592838e-02)
                 0787      |      (-1.140739e-01, -1.962979e-01, -8.430861e-01, 4.755594e-02)
                 0788      |      (-1.156996e-01, -1.916226e-01, -8.423788e-01, -1.988401e-02)
                 0789      |      (6.084184e+00, 6.084184e+00, -2.049631e+01, 3.033049e-02)
                 0790      |      (5.570526e+00, 5.852175e+00, -1.947381e+01, 4.575413e+00)
                 0791      |      (4.360047e+00, 5.586513e+00, -1.659030e+01, 8.281879e+00)
                 0792      |      (2.788538e+00, 5.183944e+00, -1.269300e+01, 1.052896e+01)
                 0793      |      (1.294786e+00, 4.664941e+00, -8.587881e+00, 1.122159e+01)
                 0794      |      (3.716984e-01, 4.144815e+00, -5.498731e+00, 1.071014e+01)
                 0795      |      (-5.386511e-02, 3.650849e+00, -3.461922e+00, 9.663724e+00)
                 0796      |      (-1.651418e-01, 3.208519e+00, -2.295124e+00, 8.507110e+00)
                 0797      |      (-1.460892e-01, 2.824290e+00, -1.698102e+00, 7.442104e+00)
                 0798      |      (-1.056287e-01, 2.494621e+00, -1.421203e+00, 6.525796e+00)
                 0799      |      (-8.732679e-02, 2.212208e+00, -1.304529e+00, 5.753771e+00)
                 0800      |      (-9.915081e-02, 1.969248e+00, -1.259672e+00, 5.104213e+00)
                 0801      |      (-1.341481e-01, 1.758940e+00, -1.242362e+00, 4.557269e+00)
                 0802      |      (-2.135478e-01, 1.491907e+00, -1.228820e+00, 3.881060e+00)
                 0803      |      (-3.036801e-01, 1.269852e+00, -1.213449e+00, 3.333165e+00)
                 0804      |      (-3.899692e-01, 1.082472e+00, -1.193728e+00, 2.883513e+00)
                 0805      |      (-4.677587e-01, 9.218468e-01, -1.172035e+00, 2.516381e+00)
                 0806      |      (-5.902357e-01, 6.622334e-01, -1.128523e+00, 1.935026e+00)
                 0807      |      (-6.766773e-01, 4.610770e-01, -1.090722e+00, 1.505765e+00)
                 0808      |      (-7.669942e-01, 1.776886e-01, -1.029345e+00, 9.171269e-01)
                 0809      |      (-7.911309e-01, -7.056655e-03, -9.859437e-01, 5.415749e-01)
                 0810      |      (-7.819687e-01, -1.316544e-01, -9.560577e-01, 3.073646e-01)
                 0811      |      (-7.566842e-01, -2.178769e-01, -9.368147e-01, 1.570755e-01)
                 0812      |      (-7.245228e-01, -2.788237e-01, -9.262733e-01, 5.497406e-02)
                 0813      |      (-6.895372e-01, -3.225720e-01, -9.235148e-01, -1.976123e-02)
                 0814      |      (9.790780e+00, 9.790780e+00, -1.576270e+01, 5.966113e-02)
                 0815      |      (9.492714e+00, 9.611420e+00, -1.564920e+01, 2.025782e+00)
                 0816      |      (9.309475e+00, 9.555633e+00, -1.504781e+01, 4.017543e+00)
                 0817      |      (8.709827e+00, 9.383084e+00, -1.419104e+01, 5.696657e+00)
                 0818      |      (8.151524e+00, 9.213503e+00, -1.300624e+01, 7.321499e+00)
                 0819      |      (7.367900e+00, 8.966151e+00, -1.167671e+01, 8.409666e+00)
                 0820      |      (6.596394e+00, 8.698122e+00, -1.023635e+01, 9.442079e+00)
                 0821      |      (5.790298e+00, 8.387355e+00, -8.685855e+00, 9.887440e+00)
                 0822      |      (4.971870e+00, 8.035866e+00, -7.251919e+00, 1.029134e+01)
                 0823      |      (4.373580e+00, 7.720031e+00, -5.969704e+00, 1.015971e+01)
                 0824      |      (3.741738e+00, 7.364496e+00, -4.911499e+00, 1.005655e+01)
                 0825      |      (3.339172e+00, 7.049952e+00, -3.988952e+00, 9.623839e+00)
                 0826      |      (2.895079e+00, 6.707726e+00, -3.289939e+00, 9.256244e+00)
                 0827      |      (2.633702e+00, 6.405790e+00, -2.720838e+00, 8.716067e+00)
                 0828      |      (2.336598e+00, 6.092285e+00, -2.316256e+00, 8.256530e+00)
                 0829      |      (2.150218e+00, 5.810274e+00, -2.007548e+00, 7.724904e+00)
                 0830      |      (1.940500e+00, 5.529272e+00, -1.798804e+00, 7.271515e+00)
                 0831      |      (1.785632e+00, 5.271218e+00, -1.648887e+00, 6.796485e+00)
                 0832      |      (1.618912e+00, 5.021052e+00, -1.551820e+00, 6.389990e+00)
                 0833      |      (1.476026e+00, 4.787988e+00, -1.485861e+00, 5.982228e+00)
