

%-------------------------------------------------------------------------------------------------------%
                  2D Axisymmetric Finite Element Analysis (Linear Elastic version)
%-------------------------------------------------------------------------------------------------------%


%---------------------------------------------------------------%
                 FEM Program Standard Output
%---------------------------------------------------------------%

                     Nodal Displacements (in.): 

              Nodal Index  |      Displacement (R, Z)
                  024      |      (-3.317869e+00, -4.187939e+00, -5.094044e+00, 3.402403e+00)
                  025      |      (3.374346e-01, -8.862687e-01, -2.510129e-01, -3.662487e-01)
                  026      |      (2.687206e-01, -2.227041e-01, -5.342821e-03, -6.367880e-02)
                  027      |      (1.272393e-01, -3.803318e-02, 6.127854e-04, -1.459617e-02)
                  028      |      (8.017310e-02, 2.248179e-02, -1.320833e-03, -1.155577e-02)
                  029      |      (-8.256324e+00, -8.256324e+00, -1.500533e+01, -5.704961e-03)
                  030      |      (-8.172782e+00, -8.195745e+00, -1.498645e+01, 8.014134e-02)
                  031      |      (-8.122716e+00, -8.155427e+00, -1.499577e+01, 1.494894e-01)
                  032      |      (-7.914816e+00, -8.043590e+00, -1.496539e+01, 2.619354e-01)
                  033      |      (-7.706022e+00, -7.910028e+00, -1.493974e+01, 3.663420e-01)
                  034      |      (-7.233494e+00, -7.668724e+00, -1.491253e+01, 6.520768e-01)
                  035      |      (-6.798498e+00, -7.390559e+00, -1.484334e+01, 9.134482e-01)
                  036      |      (-6.157240e+00, -6.931247e+00, -1.439881e+01, 1.632026e+00)
                  037      |      (-4.326866e+00, -5.784776e+00, -1.292067e+01, 2.842325e+00)
                  038      |      (-4.537454e+00, -5.075464e+00, -1.096538e+01, 3.729779e+00)
                  039      |      (-4.478258e+00, -3.550868e+00, -5.877391e+00, 4.065420e+00)
                  040      |      (-1.367298e+00, -1.196897e+00, -1.883612e-01, 1.502873e+00)
                  041      |      (-1.036220e-01, -7.168845e-01, -1.392768e-01, -3.466814e-01)
                  042      |      (1.566675e-01, -3.490951e-01, 3.948468e-02, 5.357654e-02)
                  043      |      (1.721272e-01, -2.167912e-01, -2.058842e-02, -5.719353e-02)
                  044      |      (1.493984e-01, -8.957321e-02, -4.595000e-03, 2.513772e-02)
                  045      |      (1.126746e-01, -3.545346e-02, 3.321570e-03, -2.099681e-02)
                  046      |      (9.150657e-02, 5.448750e-03, 5.073243e-04, 2.740635e-03)
                  047      |      (7.452408e-02, 2.102648e-02, -8.318098e-04, -1.154488e-02)
                  048      |      (-6.515998e+00, -6.515998e+00, -1.459933e+01, -6.122153e-03)
                  049      |      (-6.337486e+00, -6.386382e+00, -1.452642e+01, 3.432545e-01)
                  050      |      (-5.852872e+00, -6.063913e+00, -1.431628e+01, 8.147775e-01)
                  051      |      (-4.890658e+00, -5.386965e+00, -1.362088e+01, 1.688191e+00)
                  052      |      (-3.644318e+00, -4.232517e+00, -1.166044e+01, 3.254204e+00)
                  053      |      (-4.395572e+00, -3.020385e+00, -6.619394e+00, 4.141376e+00)
                  054      |      (-7.670009e-01, -7.424335e-01, -3.213341e-01, -2.655196e-02)
                  055      |      (1.291609e-01, -1.783954e-01, 6.954337e-03, -7.986313e-02)
                  056      |      (1.017879e-01, -3.191389e-02, 4.420293e-03, -2.274507e-02)
                  057      |      (7.101686e-02, 2.093453e-02, 1.975315e-03, -1.167965e-02)
                  058      |      (-5.155667e+00, -5.155667e+00, -1.437056e+01, -6.970139e-03)
                  059      |      (-5.077550e+00, -5.096422e+00, -1.433297e+01, 2.576773e-01)
                  060      |      (-5.004622e+00, -5.035062e+00, -1.427924e+01, 5.184950e-01)
                  061      |      (-4.808681e+00, -4.902167e+00, -1.413776e+01, 8.463316e-01)
                  062      |      (-4.531188e+00, -4.702836e+00, -1.390267e+01, 1.205277e+00)
                  063      |      (-4.239041e+00, -4.456989e+00, -1.357142e+01, 1.691488e+00)
                  064      |      (-3.813283e+00, -4.099435e+00, -1.299121e+01, 2.229057e+00)
                  065      |      (-3.589416e+00, -3.671033e+00, -1.192068e+01, 2.905662e+00)
                  066      |      (-3.298640e+00, -3.121757e+00, -1.036846e+01, 3.731074e+00)
                  067      |      (-3.389344e+00, -2.682615e+00, -8.573480e+00, 3.998646e+00)
                  068      |      (-3.859140e+00, -2.376368e+00, -6.628338e+00, 4.177169e+00)
                  069      |      (-1.994192e+00, -7.711825e-01, -1.005845e+00, 2.017163e+00)
                  070      |      (-1.189580e+00, -6.527534e-01, -3.363694e-01, 2.445197e-01)
                  071      |      (-2.484109e-01, -3.104537e-01, -1.259931e-02, 2.062624e-01)
                  072      |      (8.646453e-02, -1.482901e-01, 6.046002e-03, -6.038233e-02)
                  073      |      (7.208178e-02, -8.305472e-02, -7.152917e-03, 3.297661e-02)
                  074      |      (9.105929e-02, -2.833698e-02, 5.579452e-03, -2.283911e-02)
                  075      |      (7.458103e-02, 3.431541e-03, -7.343131e-04, 5.602672e-03)
                  076      |      (6.621816e-02, 1.950048e-02, 1.595394e-03, -1.180449e-02)
                  077      |      (-3.870398e+00, -3.870398e+00, -1.359615e+01, -4.825800e-04)
                  078      |      (-3.740504e+00, -3.762019e+00, -1.344696e+01, 6.653409e-01)
                  079      |      (-3.399881e+00, -3.471376e+00, -1.295038e+01, 1.457357e+00)
                  080      |      (-2.950903e+00, -2.964018e+00, -1.177805e+01, 2.471485e+00)
                  081      |      (-2.796577e+00, -2.318036e+00, -9.515671e+00, 3.555954e+00)
                  082      |      (-3.461833e+00, -1.866118e+00, -6.438689e+00, 3.921416e+00)
                  083      |      (-1.411833e+00, -5.625184e-01, -4.290096e-01, 5.011024e-01)
                  084      |      (2.121124e-02, -1.290997e-01, 4.148592e-03, -3.732628e-02)
                  085      |      (7.942799e-02, -2.583278e-02, 4.056181e-03, -2.193770e-02)
                  086      |      (6.217333e-02, 1.865047e-02, 2.414500e-03, -1.188488e-02)
                  087      |      (-2.958018e+00, -2.958018e+00, -1.302612e+01, -1.838234e-03)
                  088      |      (-2.940257e+00, -2.940382e+00, -1.298564e+01, 3.864397e-01)
                  089      |      (-2.872768e+00, -2.879064e+00, -1.285057e+01, 7.805382e-01)
                  090      |      (-2.792825e+00, -2.782152e+00, -1.260806e+01, 1.205668e+00)
                  091      |      (-2.634768e+00, -2.624709e+00, -1.221917e+01, 1.662146e+00)
                  092      |      (-2.568982e+00, -2.458689e+00, -1.168003e+01, 2.129010e+00)
                  093      |      (-2.395995e+00, -2.208234e+00, -1.089391e+01, 2.639848e+00)
                  094      |      (-2.441168e+00, -2.006526e+00, -9.974336e+00, 3.050456e+00)
                  095      |      (-2.416562e+00, -1.719468e+00, -8.721860e+00, 3.489934e+00)
                  096      |      (-2.565040e+00, -1.516579e+00, -7.446633e+00, 3.615793e+00)
                  097      |      (-3.086870e+00, -1.498247e+00, -6.286203e+00, 3.791557e+00)
                  098      |      (-2.001325e+00, -4.955818e-01, -1.698013e+00, 2.275809e+00)
                  099      |      (-1.567250e+00, -4.753965e-01, -5.322695e-01, 7.511806e-01)
                  100      |      (-5.367385e-01, -2.622124e-01, -8.671469e-02, 3.317039e-01)
                  101      |      (-2.687065e-02, -1.046829e-01, 1.072478e-03, -1.320413e-02)
                  102      |      (3.545523e-03, -7.409563e-02, -5.888493e-03, 4.555224e-02)
                  103      |      (6.856849e-02, -2.277151e-02, 3.854245e-03, -1.987191e-02)
                  104      |      (5.792594e-02, 1.568594e-03, -1.421897e-03, 7.454179e-03)
                  105      |      (5.793910e-02, 1.752762e-02, 2.494651e-03, -1.198070e-02)
                  106      |      (-2.145069e+00, -2.145069e+00, -1.210573e+01, 2.983763e-03)
                  107      |      (-2.101289e+00, -2.090142e+00, -1.191000e+01, 8.237588e-01)
                  108      |      (-1.991815e+00, -1.905273e+00, -1.125904e+01, 1.691292e+00)
                  109      |      (-1.940150e+00, -1.623106e+00, -1.002188e+01, 2.568097e+00)
                  110      |      (-2.067980e+00, -1.290342e+00, -8.112167e+00, 3.241637e+00)
                  111      |      (-2.659784e+00, -1.123418e+00, -5.919700e+00, 3.505313e+00)
                  112      |      (-1.610302e+00, -3.962505e-01, -6.559440e-01, 9.304014e-01)
                  113      |      (-1.032599e-01, -9.908039e-02, -2.055811e-02, 2.219705e-02)
                  114      |      (5.686378e-02, -2.028228e-02, 3.048064e-03, -1.773121e-02)
                  115      |      (5.372669e-02, 1.637788e-02, 2.490235e-03, -1.200411e-02)
                  116      |      (-1.584189e+00, -1.584189e+00, -1.134125e+01, 1.647528e-03)
                  117      |      (-1.612104e+00, -1.598648e+00, -1.130322e+01, 4.237587e-01)
                  118      |      (-1.572244e+00, -1.551755e+00, -1.113166e+01, 8.523983e-01)
                  119      |      (-1.586504e+00, -1.501526e+00, -1.086148e+01, 1.273625e+00)
                  120      |      (-1.539554e+00, -1.403309e+00, -1.044088e+01, 1.709486e+00)
                  121      |      (-1.588476e+00, -1.319256e+00, -9.918757e+00, 2.103120e+00)
                  122      |      (-1.578138e+00, -1.184778e+00, -9.220705e+00, 2.504852e+00)
                  123      |      (-1.688011e+00, -1.081087e+00, -8.430975e+00, 2.786230e+00)
                  124      |      (-1.766211e+00, -9.464910e-01, -7.496687e+00, 3.068847e+00)
                  125      |      (-1.908715e+00, -8.498582e-01, -6.549400e+00, 3.156655e+00)
                  126      |      (-2.328034e+00, -8.897094e-01, -5.709412e+00, 3.308768e+00)
                  127      |      (-1.787928e+00, -3.055710e-01, -2.136645e+00, 2.273362e+00)
                  128      |      (-1.630391e+00, -3.336860e-01, -7.902167e-01, 1.090295e+00)
                  129      |      (-6.916586e-01, -1.988850e-01, -1.631530e-01, 4.529194e-01)
                  130      |      (-1.583640e-01, -8.333965e-02, -2.897772e-02, 5.040076e-02)
                  131      |      (-5.710038e-02, -6.570178e-02, -9.092498e-03, 6.211915e-02)
                  132      |      (4.587036e-02, -1.758718e-02, 2.382103e-03, -1.457234e-02)
                  133      |      (4.171677e-02, -2.175285e-04, -1.966739e-03, 9.237690e-03)
                  134      |      (4.977806e-02, 1.541188e-02, 2.814741e-03, -1.204381e-02)
                  135      |      (-1.118407e+00, -1.118407e+00, -1.045039e+01, 3.060260e-03)
                  136      |      (-1.134648e+00, -1.104676e+00, -1.025218e+01, 8.250971e-01)
                  137      |      (-1.170608e+00, -1.006526e+00, -9.609476e+00, 1.627511e+00)
                  138      |      (-1.283617e+00, -8.611532e-01, -8.506016e+00, 2.338302e+00)
                  139      |      (-1.499216e+00, -6.988844e-01, -6.994448e+00, 2.817206e+00)
                  140      |      (-1.990134e+00, -6.517666e-01, -5.364664e+00, 3.039945e+00)
                  141      |      (-1.589305e+00, -2.752120e-01, -9.129600e-01, 1.183646e+00)
                  142      |      (-2.258687e-01, -8.059149e-02, -5.462991e-02, 8.760338e-02)
                  143      |      (3.419207e-02, -1.527525e-02, 1.905081e-03, -1.142403e-02)
                  144      |      (4.558944e-02, 1.419289e-02, 2.570828e-03, -1.202352e-02)
                  145      |      (-7.874105e-01, -7.874105e-01, -9.652969e+00, 3.595156e-03)
                  146      |      (-8.358748e-01, -8.173727e-01, -9.624203e+00, 3.983796e-01)
                  147      |      (-8.195885e-01, -7.860633e-01, -9.459018e+00, 7.975247e-01)
                  148      |      (-8.782184e-01, -7.677439e-01, -9.215251e+00, 1.173596e+00)
                  149      |      (-8.866972e-01, -7.115101e-01, -8.841056e+00, 1.553238e+00)
                  150      |      (-9.813182e-01, -6.757932e-01, -8.396904e+00, 1.875242e+00)
                  151      |      (-1.035289e+00, -6.078929e-01, -7.828801e+00, 2.192758e+00)
                  152      |      (-1.161308e+00, -5.607937e-01, -7.202439e+00, 2.408007e+00)
                  153      |      (-1.264455e+00, -4.967449e-01, -6.492436e+00, 2.618258e+00)
                  154      |      (-1.396725e+00, -4.525315e-01, -5.774875e+00, 2.694137e+00)
                  155      |      (-1.729635e+00, -5.064510e-01, -5.138047e+00, 2.831064e+00)
                  156      |      (-1.507835e+00, -1.688410e-01, -2.354318e+00, 2.140219e+00)
                  157      |      (-1.541768e+00, -2.321630e-01, -1.036668e+00, 1.266005e+00)
                  158      |      (-7.525879e-01, -1.377553e-01, -2.508582e-01, 5.576971e-01)
                  159      |      (-2.761211e-01, -6.979379e-02, -6.778081e-02, 1.189162e-01)
                  160      |      (-1.091810e-01, -5.783250e-02, -1.623995e-02, 8.112668e-02)
                  161      |      (2.330542e-02, -1.292438e-02, 8.590442e-04, -7.477484e-03)
                  162      |      (2.606519e-02, -1.971344e-03, -2.588496e-03, 1.115865e-02)
                  163      |      (4.175007e-02, 1.324708e-02, 2.869103e-03, -1.201133e-02)
                  164      |      (-5.371488e-01, -5.371488e-01, -8.876804e+00, 2.476844e-03)
                  165      |      (-5.800489e-01, -5.446804e-01, -8.702333e+00, 7.417330e-01)
                  166      |      (-6.734937e-01, -4.976021e-01, -8.147534e+00, 1.434147e+00)
                  167      |      (-8.398814e-01, -4.286790e-01, -7.243780e+00, 2.010803e+00)
                  168      |      (-1.067621e+00, -3.537792e-01, -6.071009e+00, 2.387681e+00)
                  169      |      (-1.472841e+00, -3.578867e-01, -4.832355e+00, 2.592686e+00)
                  170      |      (-1.461185e+00, -1.881366e-01, -1.132933e+00, 1.296821e+00)
                  171      |      (-3.271396e-01, -6.657588e-02, -9.367475e-02, 1.547664e-01)
                  172      |      (1.149632e-02, -1.114207e-02, -1.027173e-04, -3.352990e-03)
                  173      |      (3.757912e-02, 1.199225e-02, 2.511866e-03, -1.195097e-02)
                  174      |      (-3.443986e-01, -3.443986e-01, -8.143041e+00, 3.910599e-03)
                  175      |      (-3.957366e-01, -3.775251e-01, -8.123208e+00, 3.464591e-01)
                  176      |      (-3.920220e-01, -3.573127e-01, -7.983182e+00, 6.914198e-01)
                  177      |      (-4.620147e-01, -3.550193e-01, -7.782522e+00, 1.011478e+00)
                  178      |      (-4.939494e-01, -3.244908e-01, -7.477346e+00, 1.329541e+00)
                  179      |      (-5.949526e-01, -3.129297e-01, -7.120636e+00, 1.594371e+00)
                  180      |      (-6.673606e-01, -2.800670e-01, -6.675987e+00, 1.850891e+00)
                  181      |      (-7.877433e-01, -2.617657e-01, -6.189427e+00, 2.027496e+00)
                  182      |      (-8.902617e-01, -2.323575e-01, -5.647804e+00, 2.197090e+00)
                  183      |      (-1.008761e+00, -2.142179e-01, -5.097821e+00, 2.270535e+00)
                  184      |      (-1.270846e+00, -2.657387e-01, -4.604876e+00, 2.396190e+00)
                  185      |      (-1.232712e+00, -7.381329e-02, -2.425073e+00, 1.948943e+00)
