 TITLE ="GEORGIA TECH TEST PIT GRID (LINEAR ELASTIC/ANISOTROPIC RUN)                     "
 VARIABLES = "R","Z","DISP_R","DISP_Z","EPSR","EPSTH","EPSZ","EPSRZ","SIGMAR","SIGMATH","SIGMAZ","SIGMARZ"
 ZONE T="GEOMETRY & DISP", N=  383, E=  112, F=FEPOINT, ET=QUADRILATERAL
 77.55000305 50.85000229  0.00000000 -0.00593548    -0.0000089     0.0000000    -0.0000259    -0.0000035    -0.0191091    -0.0121312    -0.8184393    -0.0377431
  0.00000000 51.50000000  0.00000000 -0.02977121     0.0013987     0.0013987    -0.0004294    -0.0000004     1.1699755     1.1699755   -12.2948416    -0.0045409
  0.69999999 51.50000000  0.00096330 -0.02971825     0.0013536     0.0013761    -0.0004260     0.0000556     1.1297578     1.1474610   -12.2163054     0.5954589
  1.39999998 51.50000000  0.00189500 -0.02955875     0.0013191     0.0013536    -0.0004183     0.0001257     1.1007949     1.1277991   -11.9994535     1.3474483
  2.97499990 51.50000000  0.00378563 -0.02883285     0.0010710     0.0012725    -0.0003890     0.0002085     0.8882800     1.0463061   -11.2224146     2.2345706
  4.55000019 51.50000000  0.00526852 -0.02770222     0.0007400     0.0011579    -0.0003433     0.0003287     0.6072357     0.9349323    -9.9769995     3.5234991
  7.05000019 51.50000000  0.00647341 -0.02536350     0.0002959     0.0009182    -0.0002613     0.0002848     0.2310879     0.7190565    -7.6945686     3.0526528
  9.55000019 51.50000000  0.00674820 -0.02280414    -0.0000969     0.0007066    -0.0002013     0.0002987    -0.1070726     0.5230154    -6.0694315     3.2019357
 13.55000019 51.50000000  0.00607261 -0.01895912    -0.0002201     0.0004482    -0.0001307     0.0001864    -0.2084443     0.3155837    -4.0159438     1.9977639
 17.54999924 51.50000000  0.00498740 -0.01575387    -0.0002892     0.0002842    -0.0000928     0.0001255    -0.2677509     0.1818386    -2.9242529     1.3447150
 25.04999924 51.50000000  0.00323572 -0.01149202    -0.0002113     0.0001292    -0.0000505     0.0000686    -0.1954392     0.0715587    -1.6270036     0.7357579
 32.54999924 51.50000000  0.00181765 -0.00893071    -0.0001353     0.0000558    -0.0000359     0.0000065    -0.1292006     0.0207015    -1.1648858     0.0692053
 42.54999924 51.50000000  0.00093365 -0.00717203    -0.0000730     0.0000219    -0.0000277     0.0000084    -0.0740983     0.0003475    -0.8944847     0.0898078
 52.54999924 51.50000000  0.00035777 -0.00638805    -0.0000313     0.0000068    -0.0000254    -0.0000124    -0.0379486    -0.0080309    -0.8094993    -0.1328550
 65.05000305 51.50000000  0.00014017 -0.00603926    -0.0000143     0.0000022    -0.0000252    -0.0000016    -0.0233554    -0.0104437    -0.7981414    -0.0173563
 77.55000305 51.50000000  0.00000000 -0.00595179    -0.0000081     0.0000000    -0.0000243    -0.0000035    -0.0177400    -0.0113757    -0.7689016    -0.0370411
  0.00000000 52.15000153  0.00000000 -0.03006217     0.0013049     0.0013049    -0.0004636     0.0000020     1.0639452     1.0639452   -13.4526435     0.0218079
  1.39999998 52.15000153  0.00177015 -0.02984060     0.0012334     0.0012644    -0.0004510     0.0001338     1.0030331     1.0272995   -13.1046144     1.4345624
  4.55000019 52.15000153  0.00491433 -0.02793156     0.0006843     0.0010801    -0.0003607     0.0003437     0.5435069     0.8538468   -10.5828990     3.6842061
  9.55000019 52.15000153  0.00625492 -0.02293480    -0.0000958     0.0006550    -0.0002000     0.0003056    -0.1103279     0.4783732    -6.0504021     3.2760930
 17.54999924 52.15000153  0.00461156 -0.01581307    -0.0002683     0.0002628    -0.0000896     0.0001256    -0.2499743     0.1664304    -2.8212194     1.3463940
 32.54999924 52.15000153  0.00167419 -0.00895325    -0.0001249     0.0000514    -0.0000336     0.0000057    -0.1194281     0.0188123    -1.0899808     0.0607581
 52.54999924 52.15000153  0.00032747 -0.00640399    -0.0000287     0.0000062    -0.0000237    -0.0000127    -0.0349083    -0.0075529    -0.7557456    -0.1358700
 77.55000305 52.15000153  0.00000000 -0.00596709    -0.0000073     0.0000000    -0.0000228    -0.0000034    -0.0163819    -0.0106219    -0.7194187    -0.0363892
  0.00000000 52.79999924  0.00000000 -0.03037388     0.0012091     0.0012091    -0.0004843     0.0000032     2.4678473     2.4678473   -14.5476130     0.0382347
  0.69999999 52.79999924  0.00083386 -0.03031555     0.0011733     0.0011912    -0.0004804     0.0000565     2.3905972     2.4227880   -14.4616446     0.6714943
  1.39999998 52.79999924  0.00164268 -0.03014503     0.0011460     0.0011733    -0.0004710     0.0001292     2.3379652     2.3871041   -14.1677504     1.5360782
  2.97499990 52.79999924  0.00327933 -0.02937259     0.0009238     0.0011023    -0.0004288     0.0002066     1.8837194     2.2050301   -12.9980283     2.4502790
  4.55000019 52.79999924  0.00455259 -0.02817112     0.0006281     0.0010006    -0.0003665     0.0003287     1.2853074     1.9556807   -11.2187303     3.9039858
  7.05000019 52.79999924  0.00555769 -0.02571032     0.0002409     0.0007883    -0.0002605     0.0002769     0.5048586     1.4901793    -8.0860734     3.2840448
  9.55000019 52.79999924  0.00575706 -0.02306410    -0.0000942     0.0006028    -0.0001873     0.0002855    -0.1943428     1.0602648    -6.0567077     3.3913927
 13.55000019 52.79999924  0.00516209 -0.01912575    -0.0001905     0.0003810    -0.0001159     0.0001742    -0.3973175     0.6311964    -3.8671096     2.0666718
 17.54999924 52.79999924  0.00423336 -0.01587028    -0.0002471     0.0002412    -0.0000778     0.0001142    -0.5243917     0.3546137    -2.7292792     1.3552547
 25.04999924 52.79999924  0.00273111 -0.01155454    -0.0001802     0.0001090    -0.0000398     0.0000632    -0.3869215     0.1336744    -1.4652926     0.7503451
 32.54999924 52.79999924  0.00153022 -0.00897441    -0.0001143     0.0000470    -0.0000272     0.0000038    -0.2544787     0.0358996    -1.0202087     0.0440305
 42.54999924 52.79999924  0.00077890 -0.00720567    -0.0000617     0.0000183    -0.0000209     0.0000079    -0.1457618    -0.0018399    -0.7758654     0.0944832
 52.54999924 52.79999924  0.00029711 -0.00641886    -0.0000259     0.0000057    -0.0000195    -0.0000121    -0.0726202    -0.0157373    -0.7020146    -0.1440310
 65.05000305 52.79999924  0.00011535 -0.00606989    -0.0000119     0.0000018    -0.0000196    -0.0000014    -0.0441689    -0.0195868    -0.6957319    -0.0164194
 77.55000305 52.79999924  0.00000000 -0.00598137    -0.0000066     0.0000000    -0.0000189    -0.0000033    -0.0327904    -0.0209616    -0.6687398    -0.0400402
  0.00000000 53.45000076  0.00000000 -0.03068994     0.0011039     0.0011039    -0.0004994     0.0000046     3.5173334     3.5173334   -15.9537544     0.0608698
  1.39999998 53.45000076  0.00149948 -0.03045055     0.0010470     0.0010711    -0.0004838     0.0001334     3.3326882     3.4004173   -15.4898745     1.7721089
  4.55000019 53.45000076  0.00414731 -0.02840605     0.0005684     0.0009115    -0.0003663     0.0003355     1.8212250     2.7871803   -11.9380786     4.4576885
  9.55000019 53.45000076  0.00522178 -0.02317766    -0.0000901     0.0005468    -0.0001727     0.0002750    -0.2872611     1.5060978    -6.0394474     3.6532558
 17.54999924 53.45000076  0.00383782 -0.01591434    -0.0002244     0.0002187    -0.0000666     0.0001040    -0.7483357     0.4992309    -2.6363754     1.3820397
 32.54999924 53.45000076  0.00138381 -0.00898884    -0.0001033     0.0000425    -0.0000215     0.0000016    -0.3620125     0.0485326    -0.9503941     0.0212410
 52.54999924 53.45000076  0.00026760 -0.00642943    -0.0000232     0.0000051    -0.0000156    -0.0000116    -0.1022175    -0.0225857    -0.6479681    -0.1538864
 77.55000305 53.45000076  0.00000000 -0.00599178    -0.0000058     0.0000000    -0.0000154    -0.0000033    -0.0458669    -0.0295127    -0.6176976    -0.0436408
  0.00000000 54.09999847  0.00000000 -0.03102315     0.0009996     0.0009996    -0.0005254     0.0000054     3.0609084     3.0609084   -17.3325208     0.0721659
  0.69999999 54.09999847  0.00068931 -0.03095896     0.0009698     0.0009847    -0.0005224     0.0000680     2.9564217     2.9984266   -17.2916709     0.9031909
  1.39999998 54.09999847  0.00135774 -0.03077399     0.0009489     0.0009698    -0.0005092     0.0001519     2.8995353     2.9584594   -16.8312126     2.0186102
  2.97499990 54.09999847  0.00270906 -0.02993922     0.0007582     0.0009106    -0.0004555     0.0002404     2.3114082     2.7405966   -15.1377367     3.1939755
  4.55000019 54.09999847  0.00374600 -0.02864732     0.0005089     0.0008233    -0.0003810     0.0003790     1.5445883     2.4297047   -12.7674350     5.0352370
  7.05000019 54.09999847  0.00455576 -0.02603562     0.0001885     0.0006462    -0.0002499     0.0003048     0.5815937     1.8703441    -8.4415535     4.0500754
  9.55000019 54.09999847  0.00468848 -0.02328865    -0.0000865     0.0004909    -0.0001707     0.0002942    -0.3032098     1.3225893    -6.0475189     3.9092618
 13.55000019 54.09999847  0.00419536 -0.01925955    -0.0001559     0.0003096    -0.0000998     0.0001730    -0.5210862     0.7897200    -3.6752471     2.2984191
 17.54999924 54.09999847  0.00344108 -0.01595681    -0.0002018     0.0001961    -0.0000639     0.0001053    -0.6802914     0.4401005    -2.5309662     1.3994368
 25.04999924 54.09999847  0.00220572 -0.01159633    -0.0001470     0.0000881    -0.0000303     0.0000585    -0.4989172     0.1627759    -1.2963666     0.7769824
 32.54999924 54.09999847  0.00123677 -0.00900231    -0.0000922     0.0000380    -0.0000198     0.0000000    -0.3243959     0.0423025    -0.8752101    -0.0004540
 42.54999924 54.09999847  0.00062183 -0.00722708    -0.0000499     0.0000146    -0.0000151     0.0000071    -0.1865052    -0.0047460    -0.6574846     0.0949941
 52.54999924 54.09999847  0.00023798 -0.00643919    -0.0000204     0.0000045    -0.0000144    -0.0000122    -0.0909976    -0.0207669    -0.5944458    -0.1625776
 65.05000305 54.09999847  0.00009100 -0.00609063    -0.0000095     0.0000014    -0.0000147    -0.0000012    -0.0564272    -0.0256862    -0.5936533    -0.0162673
 77.55000305 54.09999847  0.00000000 -0.00600139    -0.0000050     0.0000000    -0.0000142    -0.0000032    -0.0411984    -0.0270069    -0.5684228    -0.0429608
  0.00000000 54.75000000  0.00000000 -0.03137633     0.0008940     0.0008940    -0.0005618     0.0000009     2.5811588     2.5811588   -19.1276725     0.0118432
  1.39999998 54.75000000  0.00121666 -0.03111547     0.0008505     0.0008690    -0.0005437     0.0001684     2.4502549     2.5025726   -18.5291394     2.2380425
  4.55000019 54.75000000  0.00334507 -0.02890213     0.0004498     0.0007352    -0.0003982     0.0004094     1.2649544     2.0683763   -13.6970196     5.4392144
  9.55000019 54.75000000  0.00415738 -0.02339920    -0.0000820     0.0004353    -0.0001676     0.0003076    -0.3143729     1.1421407    -6.0120817     4.0872240
 17.54999924 54.75000000  0.00304254 -0.01599735    -0.0001791     0.0001734    -0.0000611     0.0001062    -0.6113513     0.3809895    -2.4196635     1.4106797
 32.54999924 54.75000000  0.00108807 -0.00901463    -0.0000812     0.0000334    -0.0000182    -0.0000015    -0.2868689     0.0358831    -0.8003271    -0.0200953
 52.54999924 54.75000000  0.00020771 -0.00644813    -0.0000177     0.0000040    -0.0000131    -0.0000128    -0.0799992    -0.0190278    -0.5411153    -0.1705765
 77.55000305 54.75000000  0.00000000 -0.00601023    -0.0000043     0.0000000    -0.0000130    -0.0000032    -0.0366551    -0.0245262    -0.5193166    -0.0423736
  0.00000000 55.39999771  0.00000000 -0.03175346     0.0007861     0.0007861    -0.0007367    -0.0000036    16.8828170    16.8828170   -20.4585003    -0.0570872
  0.69999999 55.39999771  0.00054324 -0.03168652     0.0007660     0.0007761    -0.0007287     0.0000692    16.3997966    16.6017823   -20.3730869     1.0825367
  1.39999998 55.39999771  0.00107240 -0.03148074     0.0007501     0.0007660    -0.0007093     0.0001619    16.2081396    16.5263981   -19.5663018     2.5337646
  2.97499990 55.39999771  0.00213245 -0.03056450     0.0005917     0.0007168    -0.0006206     0.0002458    12.6622153    15.1741275   -17.4826673     3.8476556
  4.55000019 55.39999771  0.00293619 -0.02916494     0.0003907     0.0006453    -0.0005013     0.0003834     8.2966100    13.4086317   -14.4392615     6.0020919
  7.05000019 55.39999771  0.00354909 -0.02636102     0.0001379     0.0005034    -0.0003067     0.0003018     3.1663137    10.5055324    -8.6420027     4.7164684
  9.55000019 55.39999771  0.00362553 -0.02350650    -0.0000768     0.0003796    -0.0001800     0.0002820    -1.8512374     7.3122449    -6.0694210     4.4245393
 13.55000019 55.39999771  0.00322616 -0.01938434    -0.0001229     0.0002381    -0.0000905     0.0001576    -2.8372892     4.4096318    -3.4714823     2.4528815
 17.54999924 55.39999771  0.00264266 -0.01603620    -0.0001563     0.0001506    -0.0000429     0.0000916    -3.6999064     2.4617074    -2.3788425     1.4297387
 25.04999924 55.39999771  0.00167767 -0.01163325    -0.0001136     0.0000670    -0.0000105     0.0000526    -2.6937132     0.9314719    -1.1160233     0.8253327
 32.54999924 55.39999771  0.00093883 -0.00902599    -0.0000701     0.0000288    -0.0000050    -0.0000055    -1.7351257     0.2518391    -0.7759640    -0.0980733
 42.54999924 55.39999771  0.00046441 -0.00724503    -0.0000381     0.0000109    -0.0000041     0.0000076    -0.9819106     0.0016248    -0.5412120     0.1244864
 52.54999924 55.39999771  0.00017737 -0.00645625    -0.0000150     0.0000034    -0.0000065    -0.0000131    -0.4491256    -0.0806782    -0.4845834    -0.2112545
 65.05000305 55.39999771  0.00006667 -0.00610810    -0.0000071     0.0000010    -0.0000079    -0.0000007    -0.2766238    -0.1136064    -0.4992669    -0.0095011
 77.55000305 55.39999771  0.00000000 -0.00601826    -0.0000036     0.0000000    -0.0000078    -0.0000031    -0.1823057    -0.1105941    -0.4527350    -0.0505653
  0.00000000 56.04999924  0.00000000 -0.03230971     0.0006741     0.0006741    -0.0008367     0.0000038    24.2916045    24.2916045   -24.2549758     0.0714918
  1.39999998 56.04999924  0.00091483 -0.03201498     0.0006428     0.0006535    -0.0008055     0.0002289    23.1195716    23.5158177   -23.4120548     4.3188506
  4.55000019 56.04999924  0.00249590 -0.02953491     0.0003254     0.0005485    -0.0005463     0.0005422    11.4447256    19.7780797   -16.0534637    10.2296816
  9.55000019 56.04999924  0.00306406 -0.02362698    -0.0000712     0.0003208    -0.0001732     0.0003345    -3.4277245    11.2096259    -6.0002813     6.3116796
 17.54999924 56.04999924  0.00222368 -0.01605377    -0.0001315     0.0001267    -0.0000268     0.0000865    -5.8948515     3.7450270    -2.3713922     1.6328828
 32.54999924 56.04999924  0.00078387 -0.00902232    -0.0000586     0.0000241     0.0000046    -0.0000130    -2.7205286     0.3652569    -0.7619776    -0.2449592
 52.54999924 56.04999924  0.00014659 -0.00645703    -0.0000124     0.0000028    -0.0000013    -0.0000143    -0.6943169    -0.1286624    -0.4217089    -0.2700910
 77.55000305 56.04999924  0.00000000 -0.00602063    -0.0000029     0.0000000    -0.0000034    -0.0000031    -0.2835088    -0.1734428    -0.3825940    -0.0581877
  0.00000000 56.69999695  0.00000000 -0.03284110     0.0005909     0.0005909    -0.0008058     0.0000086    18.8832468    18.8832468   -27.2426416     0.1622447
  0.69999999 56.69999695  0.00040618 -0.03275979     0.0005696     0.0005803    -0.0007936     0.0001475    17.8588510    18.2557395   -27.2935681     2.7828406
  1.39999998 56.69999695  0.00079748 -0.03252790     0.0005588     0.0005696    -0.0007644     0.0003209    17.9952437    18.3995305   -25.5992784     6.0539378
  2.97499990 56.69999695  0.00158438 -0.03146986     0.0004300     0.0005326    -0.0006632     0.0005283    13.2385665    17.0684429   -22.7525148     9.9670310
  4.55000019 56.69999695  0.00215196 -0.02987515     0.0002636     0.0004730    -0.0005117     0.0007555     7.5426856    15.3612129   -17.7651827    14.2533679
  7.05000019 56.69999695  0.00254573 -0.02678267     0.0000786     0.0003611    -0.0002819     0.0005630     2.3494955    12.8963624    -8.6545797    10.6223184
  9.55000019 56.69999695  0.00254513 -0.02373167    -0.0000734     0.0002665    -0.0001517     0.0004282    -3.9237538     8.7666305    -6.1034253     8.0791148
 13.55000019 56.69999695  0.00222574 -0.01948371    -0.0000921     0.0001643    -0.0000650     0.0002210    -4.1576488     5.4136653    -2.9693005     4.1699471
 17.54999924 56.69999695  0.00180853 -0.01607106    -0.0001092     0.0001031    -0.0000247     0.0000945    -5.0242732     2.9024100    -2.2470380     1.7830911
 25.04999924 56.69999695  0.00113076 -0.01162740    -0.0000788     0.0000451     0.0000031     0.0000526    -3.5096232     1.1178835    -0.8591108     0.9920444
 32.54999924 56.69999695  0.00062664 -0.00901995    -0.0000472     0.0000193     0.0000032    -0.0000217    -2.2118557     0.2677894    -0.6636595    -0.4096814
 42.54999924 56.69999695  0.00030542 -0.00724078    -0.0000256     0.0000072     0.0000021     0.0000060    -1.2513732    -0.0287322    -0.4361668     0.1134352
 52.54999924 56.69999695  0.00011531 -0.00645788    -0.0000097     0.0000022    -0.0000013    -0.0000179    -0.5530193    -0.1093137    -0.3523998    -0.3376446
 65.05000305 56.69999695  0.00004322 -0.00611271    -0.0000046     0.0000007    -0.0000034    -0.0000005    -0.3649665    -0.1679315    -0.4141622    -0.0091093
 77.55000305 56.69999695  0.00000000 -0.00602274    -0.0000023     0.0000000    -0.0000030    -0.0000030    -0.2316273    -0.1456256    -0.3240434    -0.0567893
  0.00000000 57.34999847  0.00000000 -0.03337561     0.0005221     0.0005221    -0.0008314     0.0000065    12.7160337    12.7160337   -33.9276377     0.1223550
  1.39999998 57.34999847  0.00071025 -0.03303305     0.0004987     0.0005073    -0.0007982     0.0003882    12.1868079    12.5087514   -32.4492280     7.3244330
  4.55000019 57.34999847  0.00187653 -0.03020502     0.0002006     0.0004124    -0.0004921     0.0009096     3.3804870    11.2894183   -20.2436990    17.1607024
  9.55000019 57.34999847  0.00206392 -0.02382186    -0.0000817     0.0002161    -0.0001230     0.0004808    -4.4542053     6.6661364    -5.6863815     9.0706293
 17.54999924 57.34999847  0.00139389 -0.01608561    -0.0000874     0.0000794    -0.0000217     0.0000975    -4.1413421     2.0868017    -2.0528244     1.8399268
 32.54999924 57.34999847  0.00046155 -0.00901816    -0.0000360     0.0000142     0.0000017    -0.0000292    -1.7245014     0.1507823    -0.5827903    -0.5514358
 52.54999924 57.34999847  0.00008034 -0.00645867    -0.0000074     0.0000015    -0.0000013    -0.0000211    -0.4371974    -0.1031195    -0.3015659    -0.3977645
 77.55000305 57.34999847  0.00000000 -0.00602453    -0.0000019     0.0000000    -0.0000026    -0.0000029    -0.1930354    -0.1226303    -0.2737585    -0.0547815
  0.00000000 57.99999619  0.00000000 -0.03392195     0.0004669     0.0004669    -0.0007244    -0.0000067     7.85          7.85        -38.8843995    -0.3725232
  0.69999999 57.99999619  0.00032394 -0.03383518     0.0004586     0.0004628    -0.0007281     0.0001224     7.04          7.19        -40.6951466     3.7392233
  1.39999998 57.99999619  0.00064210 -0.03356550     0.0004503     0.0004586    -0.0007089     0.0002767     7.04          7.36        -37.2620085     8.7635026
  2.97499990 57.99999619  0.00124894 -0.03234703     0.0003203     0.0004198    -0.0005824     0.0004550     4.13          7.85        -33.0406946    13.9838100
  4.55000019 57.99999619  0.00165112 -0.03051483     0.0001397     0.0003629    -0.0003899     0.0006560    -0.07          8.26        -20.3135154    21.1172530
  7.05000019 57.99999619  0.00175043 -0.02709891    -0.0000095     0.0002483    -0.0001802     0.0004554    -2.63          6.99         -8.7247432    13.8733329
  9.55000019 57.99999619  0.00160369 -0.02389158    -0.0000942     0.0001679    -0.0000742     0.0003237    -5.0           4.7          -5.9757652    10.5306375
 13.55000019 57.99999619  0.00128698 -0.01954813    -0.0000779     0.0000950    -0.0000237     0.0001612    -3.67          2.79         -2.0868358     5.0079229
 17.54999924 57.99999619  0.00098052 -0.01609923    -0.0000668     0.0000559    -0.0000105     0.0000608    -3.45          1.19         -2.3596572     1.9151331
 25.04999924 57.99999619  0.00059033 -0.01162446    -0.0000457     0.0000236     0.0000064     0.0000351    -2.08          0.503        -0.5036467     1.1835953
 32.54999924 57.99999619  0.00029490 -0.00901769    -0.0000250     0.0000091     0.0000030    -0.0000217    -1.3           0.01         -0.7319180    -0.8251346
 42.54999924 57.99999619  0.00014788 -0.00723955    -0.0000125     0.0000035     0.0000019     0.0000041    -0.65         -0.05         -0.3220576     0.1822032
 52.54999924 57.99999619  0.00004508 -0.00645955    -0.0000051     0.0000009     0.0000002    -0.0000142    -0.27         -0.28         -0.2375456    -0.5129952
 65.05000305 57.99999619  0.00002037 -0.00611704    -0.0000018     0.0000003    -0.0000017    -0.0000001    -0.203        -0.124        -0.3533306     0.0043523
 77.55000305 57.99999619  0.00000000 -0.00602607    -0.0000015     0.0000000    -0.0000008    -0.0000002    -0.155        -0.101        -0.1466404    -0.1551226
  0.00000000 58.09999466  0.00000000 -0.03398035     0.0004379     0.0004379    -0.0005688    -0.0000082   147.4232663   147.4232663   -39.0068157    -0.7562499
  1.39999998 58.09999466  0.00059759 -0.03362177     0.0004207     0.0004269    -0.0005477     0.0001124   142.6853514   143.8300471   -36.6368907    10.4039178
  4.55000019 58.09999466  0.00153813 -0.03054589     0.0001283     0.0003381    -0.0003027     0.0002796    59.0987605    97.9495589   -20.7073761    25.8929946
  9.55000019 58.09999466  0.00149398 -0.02389710    -0.0000895     0.0001564    -0.0000535     0.0001262   -13.6512879    31.8841407    -6.9920902    11.6879730
 17.54999924 58.09999466  0.00090904 -0.01609933    -0.0000623     0.0000518    -0.0000012     0.0000214   -14.0560918     7.0695316    -2.7433118     1.9776946
 32.54999924 58.09999466  0.00027122 -0.00901709    -0.0000230     0.0000083     0.0000057    -0.0000117    -6.2077943    -0.4029910    -0.8953950    -1.0818842
 52.54999924 58.09999466  0.00004113 -0.00645938    -0.0000046     0.0000008     0.0000016    -0.0000067    -1.3426706    -0.3371370    -0.1796477    -0.6235794
 77.55000305 58.09999466  0.00000000 -0.00602600    -0.0000013     0.0000000     0.0000006    -0.0000028    -0.4067223    -0.1587246    -0.0467764    -0.2561116
  0.00000000 58.19999695  0.00000000 -0.03403571     0.0004098     0.0004098    -0.0005438    -0.0000097   135.4612295   135.4612295   -41.1375246    -0.8964264
  0.69999999 58.19999695  0.00028201 -0.03394893     0.0003959     0.0004029    -0.0005343     0.0000534   130.4732443   131.7560669   -41.7876887     4.9445417
  1.39999998 58.19999695  0.00055431 -0.03367504     0.0003918     0.0003959    -0.0005153     0.0001410   131.4082615   132.1796717   -36.5643764    13.0511362
  2.97499990 58.19999695  0.00108897 -0.03243936     0.0002775     0.0003660    -0.0004357     0.0002129    96.2736647   112.6757416   -35.8001016    19.7138150
  4.55000019 58.19999695  0.00142834 -0.03057537     0.0001169     0.0003139    -0.0002872     0.0003461    52.6768854    89.1635648   -22.1528457    32.0488587
  7.05000019 58.19999695  0.00151782 -0.02712664    -0.0000087     0.0002153    -0.0001291     0.0001906    15.1285831    56.6134776    -7.1566665    17.6512668
  9.55000019 58.19999695  0.00138471 -0.02390228    -0.0000850     0.0001450    -0.0000489     0.0001369   -13.3515703    29.2455119    -6.6584686    12.6774992
 13.55000019 58.19999695  0.00110334 -0.01955068    -0.0000684     0.0000814    -0.0000127     0.0000620   -12.5942825    15.1493075    -2.2843959     5.7384129
 17.54999924 58.19999695  0.00083761 -0.01609947    -0.0000578     0.0000477     0.0000002     0.0000189   -12.8087559     6.7243456    -2.0695425     1.7513362
 25.04999924 58.19999695  0.00049874 -0.01162239    -0.0000393     0.0000199     0.0000091     0.0000160    -9.5176448     1.4545234    -0.5478107     1.4852719
 32.54999924 58.19999695  0.00024751 -0.00901656    -0.0000210     0.0000076     0.0000054    -0.0000149    -5.6244059    -0.3206282    -0.7230807    -1.3806006
 42.54999924 58.19999695  0.00012284 -0.00723882    -0.0000105     0.0000029     0.0000034     0.0000034    -2.8716499    -0.3895489    -0.3033791     0.3194100
 52.54999924 58.19999695  0.00003718 -0.00645922    -0.0000042     0.0000007     0.0000013    -0.0000080    -1.2400091    -0.3342829    -0.2204423    -0.7396063
 65.05000305 58.19999695  0.00001693 -0.00611709    -0.0000015     0.0000003    -0.0000002     0.0000003    -0.5840253    -0.2604175    -0.3459649     0.0318995
 77.55000305 58.19999695  0.00000000 -0.00602595    -0.0000012     0.0000000     0.0000004    -0.0000027    -0.4064924    -0.1801577    -0.1082439    -0.2544566
  0.00000000 58.74999619  0.00000000 -0.03429826     0.0002517     0.0002517    -0.0004054     0.0000009    67.7910456    67.7910456   -53.9082924     0.0834631
  1.39999998 58.74999619  0.00034221 -0.03392520     0.0002498     0.0002444    -0.0003969     0.0001958    67.2907513    66.3010688   -52.4559670    18.1258124
  4.55000019 58.74999619  0.00088214 -0.03070979     0.0000569     0.0001939    -0.0002012     0.0005003    21.2448094    46.6112644   -26.5530741    46.3241778
  9.55000019 58.74999619  0.00079331 -0.02392251    -0.0000598     0.0000831    -0.0000260     0.0001587   -11.6779686    14.7869168    -5.4086158    14.6943532
 17.54999924 58.74999619  0.00044165 -0.01609894    -0.0000334     0.0000252    -0.0000001     0.0000166    -7.9843042     2.8566653    -1.8289491     1.5391320
 32.54999924 58.74999619  0.00011364 -0.00901431    -0.0000105     0.0000035     0.0000023    -0.0000190    -2.9422236    -0.3572119    -0.5721621    -1.7610912
 52.54999924 58.74999619  0.00001411 -0.00645880    -0.0000018     0.0000003     0.0000004    -0.0000094    -0.5779247    -0.1924506    -0.1636605    -0.8666878
 77.55000305 58.74999619  0.00000000 -0.00602586    -0.0000007     0.0000000     0.0000001    -0.0000027    -0.2413294    -0.1178220    -0.0953049    -0.2495928
  0.00000000 59.29999542  0.00000000 -0.03448170     0.0001061     0.0001061    -0.0002899     0.0000006     2.8616774     2.8616774   -70.4684701     0.0515422
  0.69999999 59.29999542  0.00007401 -0.03438898     0.0001054     0.0001057    -0.0002763     0.0000913     5.4256777     5.4933645   -65.2522861     8.4579094
  1.39999998 59.29999542  0.00014751 -0.03411157     0.0001182     0.0001054    -0.0002710     0.0002304    11.6636243     9.2782037   -60.4153285    21.3330032
  2.97499990 59.29999542  0.00030949 -0.03280407     0.0000738     0.0001040    -0.0002416     0.0004016    -0.0940624     5.4988311   -58.5023456    37.1872454
  4.55000019 59.29999542  0.00038007 -0.03079670    -0.0000026     0.0000835    -0.0001191     0.0006278    -8.7268348     7.2273554   -30.2894481    58.1331243
  7.05000019 59.29999542  0.00031085 -0.02720927    -0.0000343     0.0000441    -0.0000165     0.0003188    -7.8275600     6.6967628    -4.5330606    29.5148997
  9.55000019 59.29999542  0.00020837 -0.02393087    -0.0000388     0.0000218    -0.0000032     0.0001723   -11.5460067    -0.3165659    -4.9436945    15.9548815
 13.55000019 59.29999542  0.00010773 -0.01955554    -0.0000203     0.0000080     0.0000034     0.0000805    -5.6998585    -0.4638879    -1.3043353     7.4553843
 17.54999924 59.29999542  0.00004578 -0.01609962    -0.0000094     0.0000026     0.0000007     0.0000148    -3.0560755    -0.8284946    -1.1744276     1.3700581
 25.04999924 59.29999542 -0.00000158 -0.01161630    -0.0000044    -0.0000001     0.0000015     0.0000179    -1.4605163    -0.6505227    -0.3531481     1.6593397
 32.54999924 59.29999542 -0.00002077 -0.00901399     0.0000001    -0.0000006    -0.0000004    -0.0000214    -0.1886603    -0.3238138    -0.2807231    -1.9820786
 42.54999924 59.29999542 -0.00001351 -0.00723735     0.0000006    -0.0000003    -0.0000007     0.0000036     0.0205925    -0.1469214    -0.2135475     0.3370152
 52.54999924 59.29999542 -0.00000903 -0.00645876     0.0000006    -0.0000002    -0.0000005    -0.0000099     0.0789955    -0.0584646    -0.1232939    -0.9177601
 65.05000305 59.29999542 -0.00000158 -0.00611762     0.0000004     0.0000000    -0.0000007     0.0000005    -0.0147795    -0.0861539    -0.2140798     0.0473130
 77.55000305 59.29999542  0.00000000 -0.00602581    -0.0000001     0.0000000    -0.0000002    -0.0000026    -0.0917111    -0.0714882    -0.1125408    -0.2434290
