 TITLE ="GEORGIA TECH TEST PIT GRID (LINEAR ELASTIC/ISOTROPIC RUN)                       "
 VARIABLES = "R","Z","DISP_R","DISP_Z","EPSR","EPSTH","EPSZ","EPSRZ","SIGMAR","SIGMATH","SIGMAZ","SIGMARZ"
 ZONE T="GEOMETRY & DISP", N=  383, E=  112, F=FEPOINT, ET=QUADRILATERAL
  1.39999998 50.85000229  0.00051085 -0.02390471     0.0003629     0.0003649    -0.0006683     0.0001073    15.1859945    15.2341208    -9.6523700     1.2921918
  4.55000019 50.85000229  0.00151370 -0.02285237     0.0002678     0.0003327    -0.0005541     0.0003040    11.4802404    13.0421057    -8.3175926     3.6609311
  9.55000019 50.85000229  0.00234581 -0.01994884     0.0000634     0.0002456    -0.0002941     0.0003080     3.1429511     7.5323146    -5.4684345     3.7098133
 17.54999924 50.85000229  0.00231007 -0.01552147    -0.0000649     0.0001316    -0.0000767     0.0001354    -2.6516771     2.0825255    -2.9362673     1.6309461
 32.54999924 50.85000229  0.00137106 -0.01072673    -0.0000598     0.0000421     0.0000033     0.0000251    -2.9919297    -0.5379974    -1.4727225     0.3023566
 52.54999924 50.85000229  0.00051332 -0.00815314    -0.0000282     0.0000098     0.0000081    -0.0000021    -1.7913188    -0.8773241    -0.9164181    -0.0255179
 77.55000305 50.85000229  0.00000000 -0.00742010    -0.0000140     0.0000000     0.0000054    -0.0000023    -1.2782760    -0.9398931    -0.8103755    -0.0277865
  0.00000000 51.50000000  0.00000000 -0.02445195     0.0003453     0.0003453    -0.0006391     0.0000016    13.9107005    13.9107005    -9.7995468     0.0196367
  0.69999999 51.50000000  0.00023971 -0.02441956     0.0003396     0.0003424    -0.0006337     0.0000702    13.4208520    13.4902428   -10.0204560     0.8452256
  1.39999998 51.50000000  0.00047540 -0.02432468     0.0003357     0.0003396    -0.0006230     0.0001449    13.7510077    13.8434368    -9.3421434     1.7452218
  2.97499990 51.50000000  0.00097334 -0.02389076     0.0002947     0.0003272    -0.0005792     0.0002668    11.7177116    12.5010095    -9.3299447     3.2126301
  4.55000019 51.50000000  0.00140355 -0.02319936     0.0002459     0.0003085    -0.0005172     0.0004064     9.9461092    11.4543010    -8.4330273     4.8941952
  7.05000019 51.50000000  0.00189054 -0.02172668     0.0001495     0.0002682    -0.0003897     0.0004023     6.6308882     9.4883600    -6.3579699     4.8449331
  9.55000019 51.50000000  0.00215118 -0.02013265     0.0000556     0.0002253    -0.0002730     0.0004013     2.1825747     6.2698064    -5.7319518     4.8333529
 13.55000019 51.50000000  0.00224563 -0.01764512    -0.0000049     0.0001657    -0.0001556     0.0002680     0.4482310     4.5583500    -3.1810081     3.2280386
 17.54999924 51.50000000  0.00211188 -0.01557014    -0.0000592     0.0001203    -0.0000721     0.0001626    -2.6149216     1.7097712    -2.9249375     1.9582017
 25.04999924 51.50000000  0.00168682 -0.01268240    -0.0000569     0.0000673    -0.0000206     0.0000866    -2.4747010     0.5172794    -1.6019835     1.0434319
 32.54999924 51.50000000  0.00125866 -0.01072496    -0.0000547     0.0000387     0.0000026     0.0000249    -2.7706827    -0.5213425    -1.3889661     0.2997834
 42.54999924 51.50000000  0.00080134 -0.00909137    -0.0000393     0.0000188     0.0000093     0.0000166    -2.1616767    -0.7609455    -0.9909566     0.1999839
 52.54999924 51.50000000  0.00047222 -0.00814813    -0.0000257     0.0000090     0.0000073    -0.0000042    -1.6463202    -0.8097967    -0.8506523    -0.0503967
 65.05000305 51.50000000  0.00019800 -0.00758436    -0.0000189     0.0000030     0.0000067     0.0000013    -1.4464905    -0.9182160    -0.8302220     0.0160136
 77.55000305 51.50000000  0.00000000 -0.00741680    -0.0000128     0.0000000     0.0000048    -0.0000024    -1.1787159    -0.8706302    -0.7560179    -0.0294217
  0.00000000 52.15000153  0.00000000 -0.02486598     0.0003302     0.0003302    -0.0006341     0.0000018    10.8099493    10.8099493   -12.4167751     0.0218031
  1.39999998 52.15000153  0.00045370 -0.02472829     0.0003205     0.0003241    -0.0006197     0.0001775    10.4134522    10.4999042   -12.2320491     2.1381761
  4.55000019 52.15000153  0.00132815 -0.02353190     0.0002267     0.0002919    -0.0005023     0.0004855     7.2167618     8.7882813   -10.3420460     5.8468073
  9.55000019 52.15000153  0.00199220 -0.02030321     0.0000426     0.0002086    -0.0002502     0.0004692     1.1417789     5.1395427    -5.9108281     5.6503412
 17.54999924 52.15000153  0.00192603 -0.01561449    -0.0000548     0.0001097    -0.0000653     0.0001850    -2.4470425     1.5174113    -2.6983785     2.2285626
 32.54999924 52.15000153  0.00114549 -0.01072323    -0.0000496     0.0000352     0.0000022     0.0000248    -2.5279428    -0.4846049    -1.2802325     0.2985318
 52.54999924 52.15000153  0.00042944 -0.00814367    -0.0000234     0.0000082     0.0000064    -0.0000061    -1.5168536    -0.7566138    -0.7987561    -0.0729813
 77.55000305 52.15000153  0.00000000 -0.00741393    -0.0000116     0.0000000     0.0000041    -0.0000026    -1.0931601    -0.8137609    -0.7151976    -0.0310630
  0.00000000 52.79999924  0.00000000 -0.02527627     0.0003237     0.0003237    -0.0006313     0.0000005     9.5322080     9.5322080   -13.4694574     0.0056648
  0.69999999 52.79999924  0.00022428 -0.02523961     0.0003171     0.0003204    -0.0006275     0.0001018     8.7229492     8.8016605   -14.0300124     1.2254518
  1.39999998 52.79999924  0.00044398 -0.02513029     0.0003127     0.0003171    -0.0006148     0.0002114     9.1677224     9.2735522   -13.1725120     2.5464948
  2.97499990 52.79999924  0.00090221 -0.02463237     0.0002670     0.0003033    -0.0005619     0.0003860     7.3376870     8.2111640   -12.6271908     4.6482123
  4.55000019 52.79999924  0.00128502 -0.02385241     0.0002103     0.0002824    -0.0004873     0.0005674     5.6475941     7.3854827   -11.1545423     6.8336992
  7.05000019 52.79999924  0.00168089 -0.02220318     0.0001153     0.0002384    -0.0003431     0.0005669     3.9246589     6.8908120    -7.1161606     6.8276445
  9.55000019 52.79999924  0.00186141 -0.02045788     0.0000280     0.0001949    -0.0002284     0.0005367     0.0811719     4.1007242    -6.0957936     6.4638221
 13.55000019 52.79999924  0.00188696 -0.01782734    -0.0000141     0.0001393    -0.0001242     0.0003513    -0.2421835     3.4528411    -2.8929065     4.2310679
 17.54999924 52.79999924  0.00174822 -0.01565501    -0.0000520     0.0000996    -0.0000589     0.0002064    -2.4795144     1.1728302    -2.6453171     2.4856719
 25.04999924 52.79999924  0.00138607 -0.01270682    -0.0000478     0.0000553    -0.0000169     0.0001024    -2.1576984     0.3251861    -1.4140544     1.2328618
 32.54999924 52.79999924  0.00103195 -0.01072215    -0.0000449     0.0000317     0.0000016     0.0000254    -2.3276658    -0.4837291    -1.2078381     0.3058988
 42.54999924 52.79999924  0.00065537 -0.00908060    -0.0000323     0.0000154     0.0000073     0.0000162    -1.8190528    -0.6702588    -0.8658023     0.1955179
 52.54999924 52.79999924  0.00038610 -0.00813979    -0.0000210     0.0000073     0.0000056    -0.0000074    -1.3802263    -0.6966878    -0.7381942    -0.0885430
 65.05000305 52.79999924  0.00016144 -0.00757663    -0.0000154     0.0000025     0.0000052     0.0000007    -1.2183392    -0.7865800    -0.7222275     0.0082356
 77.55000305 52.79999924  0.00000000 -0.00741148    -0.0000104     0.0000000     0.0000035    -0.0000027    -0.9936063    -0.7434427    -0.6584887    -0.0326229
  0.00000000 53.45000076  0.00000000 -0.02569633     0.0003251     0.0003251    -0.0006582     0.0000008     6.9516422     6.9516422   -16.7319693     0.0091535
  1.39999998 53.45000076  0.00044424 -0.02553684     0.0003124     0.0003173    -0.0006386     0.0002427     6.5642469     6.6823126   -16.3417599     2.9232040
  4.55000019 53.45000076  0.00126390 -0.02417006     0.0001958     0.0002778    -0.0004866     0.0006383     3.3061938     5.2807147   -13.1301446     7.6876079
  9.55000019 53.45000076  0.00175278 -0.02059974     0.0000096     0.0001835    -0.0002054     0.0005837    -1.0970622     3.0927497    -6.2746522     7.0292818
 17.54999924 53.45000076  0.00157991 -0.01569064    -0.0000500     0.0000900    -0.0000512     0.0002220    -2.4207251     0.9520504    -2.4504021     2.6732511
 32.54999924 53.45000076  0.00091880 -0.01072103    -0.0000400     0.0000282     0.0000013     0.0000260    -2.0942712    -0.4513933    -1.0995917     0.3134339
 52.54999924 53.45000076  0.00034191 -0.00813637    -0.0000187     0.0000065     0.0000048    -0.0000085    -1.2460044    -0.6399253    -0.6810250    -0.1023758
 77.55000305 53.45000076  0.00000000 -0.00740936    -0.0000092     0.0000000     0.0000029    -0.0000028    -0.8994827    -0.6782021    -0.6076331    -0.0338250
  0.00000000 54.09999847  0.00000000 -0.02613196     0.0003324     0.0003324    -0.0006844     0.0000000     5.8906134     5.8906134   -18.6004591    -0.0002695
  0.69999999 54.09999847  0.00022956 -0.02608909     0.0003235     0.0003279    -0.0006793     0.0001332     4.7694890     4.8773956   -19.3832308     1.6043685
  1.39999998 54.09999847  0.00045285 -0.02596046     0.0003171     0.0003235    -0.0006611     0.0002770     5.4135154     5.5664733   -18.1482744     3.3360008
  2.97499990 54.09999847  0.00090743 -0.02537966     0.0002575     0.0003050    -0.0005880     0.0004969     3.4374745     4.5817709   -16.9285581     5.9846156
  4.55000019 54.09999847  0.00126401 -0.02448498     0.0001828     0.0002778    -0.0004869     0.0007157     1.5572254     3.8446599   -14.5742576     8.6196941
  7.05000019 54.09999847  0.00157596 -0.02262723     0.0000792     0.0002235    -0.0003085     0.0007009     1.2820905     4.7591364    -8.0554848     8.4406317
  9.55000019 54.09999847  0.00165992 -0.02072487    -0.0000101     0.0001738    -0.0001826     0.0006319    -2.2835907     2.1452785    -6.4390163     7.6097645
 13.55000019 54.09999847  0.00158293 -0.01796636    -0.0000304     0.0001168    -0.0000898     0.0004071    -1.1008620     2.4448248    -2.5328395     4.9030768
 17.54999924 54.09999847  0.00141683 -0.01572162    -0.0000488     0.0000807    -0.0000437     0.0002354    -2.4529124     0.6678296    -2.3286469     2.8346768
 25.04999924 54.09999847  0.00109518 -0.01272531    -0.0000408     0.0000437    -0.0000115     0.0001129    -1.9046373     0.1303385    -1.1988739     1.3602493
 32.54999924 54.09999847  0.00080532 -0.01072044    -0.0000353     0.0000247     0.0000009     0.0000263    -1.8955566    -0.4494194    -1.0233327     0.3163595
 42.54999924 54.09999847  0.00050796 -0.00907232    -0.0000254     0.0000119     0.0000054     0.0000153    -1.4811047    -0.5816798    -0.7380334     0.1843443
 52.54999924 54.09999847  0.00029724 -0.00813355    -0.0000163     0.0000057     0.0000040    -0.0000095    -1.1094072    -0.5811564    -0.6210471    -0.1148628
 65.05000305 54.09999847  0.00012411 -0.00757100    -0.0000119     0.0000019     0.0000035     0.0000000    -0.9909700    -0.6586383    -0.6207485     0.0005684
 77.55000305 54.09999847  0.00000000 -0.00740767    -0.0000080     0.0000000     0.0000024    -0.0000029    -0.7997076    -0.6077832    -0.5509217    -0.0349479
  0.00000000 54.75000000  0.00000000 -0.02659341     0.0003454     0.0003454    -0.0007332    -0.0000020     3.7292109     3.7292109   -22.2523051    -0.0235871
  1.39999998 54.75000000  0.00046887 -0.02640367     0.0003274     0.0003349    -0.0007064     0.0003132     3.1143484     3.2945351   -21.7858014     3.7714322
  4.55000019 54.75000000  0.00127845 -0.02480516     0.0001694     0.0002810    -0.0004938     0.0007877    -0.6233819     2.0641089   -16.5967923     9.4860101
  9.55000019 54.75000000  0.00157795 -0.02083670    -0.0000317     0.0001652    -0.0001586     0.0006607    -3.4779607     1.2653002    -6.5339774     7.9567849
 17.54999924 54.75000000  0.00125884 -0.01574726    -0.0000479     0.0000717    -0.0000356     0.0002431    -2.4357208     0.4463085    -2.1394180     2.9271915
 32.54999924 54.75000000  0.00069197 -0.01071978    -0.0000306     0.0000213     0.0000007     0.0000264    -1.6756768    -0.4260854    -0.9210836     0.3177985
 52.54999924 54.75000000  0.00025195 -0.00813118    -0.0000139     0.0000048     0.0000032    -0.0000104    -0.9746061    -0.5251335    -0.5644691    -0.1257842
 77.55000305 54.75000000  0.00000000 -0.00740630    -0.0000068     0.0000000     0.0000018    -0.0000030    -0.7033545    -0.5405571    -0.4978834    -0.0356017
  0.00000000 55.39999771  0.00000000 -0.02708518     0.0003626     0.0003626    -0.0007896    -0.0000050     1.7572767     1.7572767   -25.9936765    -0.0599693
  0.69999999 55.39999771  0.00024958 -0.02703531     0.0003505     0.0003565    -0.0007764     0.0001674     0.9181291     1.0639566   -26.2253519     2.0164167
  1.39999998 55.39999771  0.00049068 -0.02687873     0.0003408     0.0003505    -0.0007494     0.0003526     1.9014062     2.1354725   -24.3575940     4.2466695
  2.97499990 55.39999771  0.00096444 -0.02618031     0.0002584     0.0003242    -0.0006449     0.0006182    -0.5253192     1.0582539   -22.2830289     7.4449009
  4.55000019 55.39999771  0.00130475 -0.02512689     0.0001561     0.0002868    -0.0005022     0.0008687    -2.6679352     0.4779279   -18.5256428    10.4618292
  7.05000019 55.39999771  0.00152681 -0.02300873     0.0000391     0.0002166    -0.0002771     0.0008123    -1.3904955     2.8850310    -9.0065147     9.7820937
  9.55000019 55.39999771  0.00150005 -0.02093102    -0.0000542     0.0001571    -0.0001345     0.0006910    -4.7349712     0.3541320    -6.6687108     8.3212149
 13.55000019 55.39999771  0.00130495 -0.01805981    -0.0000496     0.0000963    -0.0000544     0.0004368    -2.0314557     1.4827302    -2.1480213     5.2604603
 17.54999924 55.39999771  0.00110330 -0.01576794    -0.0000472     0.0000629    -0.0000276     0.0002483    -2.4333320     0.2180496    -1.9612130     2.9906731
 25.04999924 55.39999771  0.00081006 -0.01273619    -0.0000350     0.0000323    -0.0000051     0.0001190    -1.6814944    -0.0595146    -0.9605242     1.4325297
 32.54999924 55.39999771  0.00057825 -0.01071952    -0.0000260     0.0000178     0.0000004     0.0000258    -1.4806772    -0.4256045    -0.8438807     0.3108259
 42.54999924 55.39999771  0.00035892 -0.00906633    -0.0000186     0.0000084     0.0000037     0.0000143    -1.1445922    -0.4934107    -0.6065506     0.1726220
 52.54999924 55.39999771  0.00020625 -0.00812944    -0.0000115     0.0000039     0.0000024    -0.0000115    -0.8358450    -0.4655081    -0.5032307    -0.1381073
 65.05000305 55.39999771  0.00008614 -0.00756761    -0.0000083     0.0000013     0.0000017    -0.0000004    -0.7630868    -0.5324772    -0.5229746    -0.0051424
 77.55000305 55.39999771  0.00000000 -0.00740537    -0.0000055     0.0000000     0.0000012    -0.0000030    -0.6013467    -0.4680773    -0.4388251    -0.0361703
  0.00000000 56.04999924  0.00000000 -0.02762201     0.0003832     0.0003832    -0.0008526     0.0000064    -0.1216514    -0.1216514   -29.8860707     0.0773464
  1.39999998 56.04999924  0.00051480 -0.02738443     0.0003586     0.0003677    -0.0008125     0.0003881    -0.6957610    -0.4770885   -28.9030232     4.6738642
  4.55000019 56.04999924  0.00133811 -0.02545732     0.0001379     0.0002941    -0.0005084     0.0009451    -4.9616857    -1.1996902   -20.5289706    11.3822730
  9.55000019 56.04999924  0.00142155 -0.02101130    -0.0000763     0.0001489    -0.0001097     0.0007004    -5.8567209    -0.4341779    -6.6607782     8.4344451
 17.54999924 56.04999924  0.00094837 -0.01578323    -0.0000464     0.0000540    -0.0000198     0.0002487    -2.4342495    -0.0157140    -1.7946504     2.9945302
 32.54999924 56.04999924  0.00046393 -0.01071921    -0.0000215     0.0000143     0.0000003     0.0000249    -1.2797138    -0.4176255    -0.7545200     0.2999139
 52.54999924 56.04999924  0.00015987 -0.00812813    -0.0000090     0.0000030     0.0000015    -0.0000124    -0.7028924    -0.4121112    -0.4490154    -0.1487839
 77.55000305 56.04999924  0.00000000 -0.00740472    -0.0000043     0.0000000     0.0000006    -0.0000030    -0.5035978    -0.3992380    -0.3835979    -0.0361425
  0.00000000 56.69999695  0.00000000 -0.02819354     0.0004042     0.0004042    -0.0009184     0.0000106    -2.1916960    -2.1916960   -34.0491128     0.1276418
  0.69999999 56.69999695  0.00027637 -0.02812518     0.0003854     0.0003948    -0.0009037     0.0002087    -4.1051402    -3.8789268   -35.1561609     2.5138607
  1.39999998 56.69999695  0.00053958 -0.02793493     0.0003767     0.0003854    -0.0008672     0.0004376    -2.3200464    -2.1103971   -32.2822786     5.2700387
  2.97499990 56.69999695  0.00105228 -0.02706788     0.0002643     0.0003537    -0.0007242     0.0007536    -5.1464483    -2.9918225   -28.9536620     9.0759517
  4.55000019 56.69999695  0.00137198 -0.02578782     0.0001188     0.0003015    -0.0005184     0.0010363    -7.7679297    -3.3659368   -23.1142842    12.4808690
  7.05000019 56.69999695  0.00148253 -0.02334583    -0.0000074     0.0002103    -0.0002379     0.0008958    -3.9744660     1.2686352    -9.5270062    10.7879759
  9.55000019 56.69999695  0.00133501 -0.02107358    -0.0000987     0.0001398    -0.0000862     0.0007072    -7.2683546    -1.5242484    -6.9682707     8.5171250
 13.55000019 56.69999695  0.00102612 -0.01810754    -0.0000677     0.0000757    -0.0000194     0.0004445    -2.8634077     0.5909392    -1.7007572     5.3527419
 17.54999924 56.69999695  0.00079351 -0.01579370    -0.0000450     0.0000452    -0.0000121     0.0002429    -2.3730560    -0.1990250    -1.5783589     2.9247565
 25.04999924 56.69999695  0.00052688 -0.01273853    -0.0000296     0.0000210     0.0000016     0.0001218    -1.4691820    -0.2489908    -0.7165317     1.4672351
 32.54999924 56.69999695  0.00034912 -0.01071917    -0.0000171     0.0000107     0.0000002     0.0000216    -1.0777917    -0.4086985    -0.6628529     0.2602435
 42.54999924 56.69999695  0.00020847 -0.00906252    -0.0000118     0.0000049     0.0000020     0.0000140    -0.8126218    -0.4104273    -0.4796922     0.1691594
 52.54999924 56.69999695  0.00011315 -0.00812747    -0.0000066     0.0000022     0.0000008    -0.0000141    -0.5514296    -0.3406096    -0.3725846    -0.1692470
 65.05000305 56.69999695  0.00004778 -0.00756657    -0.0000045     0.0000007    -0.0000002    -0.0000006    -0.5391193    -0.4124178    -0.4343723    -0.0066450
 77.55000305 56.69999695  0.00000000 -0.00740452    -0.0000031     0.0000000     0.0000002    -0.0000030    -0.3909077    -0.3157792    -0.3108238    -0.0360175
  0.00000000 57.34999847  0.00000000 -0.02881362     0.0004216     0.0004216    -0.0009770     0.0000095    -4.3464700    -4.3464700   -38.0338580     0.1149687
  1.39999998 57.34999847  0.00056977 -0.02851497     0.0003960     0.0004070    -0.0009316     0.0004744    -4.4014177    -4.1379946   -36.3801631     5.7127512
  4.55000019 57.34999847  0.00140767 -0.02612714     0.0000961     0.0003094    -0.0005158     0.0011258    -9.6426042    -4.5062891   -24.3825520    13.5585443
  9.55000019 57.34999847  0.00123046 -0.02112388    -0.0001147     0.0001288    -0.0000643     0.0006878    -8.1930242    -2.3273909    -6.9786484     8.2830179
 17.54999924 57.34999847  0.00063049 -0.01579908    -0.0000449     0.0000359    -0.0000049     0.0002330    -2.5854161    -0.6377079    -1.6199405     2.8062895
 32.54999924 57.34999847  0.00023063 -0.01071895    -0.0000130     0.0000071     0.0000002     0.0000177    -0.9367922    -0.4524517    -0.6185626     0.2136612
 52.54999924 57.34999847  0.00006478 -0.00812707    -0.0000043     0.0000012     0.0000001    -0.0000156    -0.4295576    -0.2956252    -0.3230591    -0.1878226
 77.55000305 57.34999847  0.00000000 -0.00740445    -0.0000020     0.0000000    -0.0000002    -0.0000029    -0.2916525    -0.2432351    -0.2488700    -0.0347876
  0.00000000 57.99999619  0.00000000 -0.02946365     0.0004280     0.0004280    -0.0007947    -0.0000066    -7.803        -7.803       -42.5226239    -0.3440388
  0.69999999 57.99999619  0.00029593 -0.02938656     0.0004175     0.0004228    -0.0007987     0.0001284   -10.79        -10.66        -45.3864102     2.6204730
  1.39999998 57.99999619  0.00058453 -0.02914606     0.0004101     0.0004175    -0.0007777     0.0002912    -9.8          -9.7         -42.0520578     6.7018956
  2.97499990 57.99999619  0.00112112 -0.02806126     0.0002682     0.0003768    -0.0006191     0.0004905   -10.031        -7.42        -36.6277573     9.8306810
  4.55000019 57.99999619  0.00142945 -0.02645841     0.0000730     0.0003142    -0.0003860     0.0007042   -10.5          -5.5         -24.4382557    16.1099703
  7.05000019 57.99999619  0.00137643 -0.02362016    -0.0000650     0.0001952    -0.0001425     0.0005308    -6.1575125    -1.96        -10.3062195    10.8340019
  9.55000019 57.99999619  0.00110429 -0.02115712    -0.0001302     0.0001156    -0.0000253     0.0003828    -8.6          -2.5          -7.4099047     8.4272504
 13.55000019 57.99999619  0.00072918 -0.01811162    -0.0000798     0.0000538     0.0000123     0.0002413    -3.2          -0.7          -1.1004339     5.2966712
 17.54999924 57.99999619  0.00046570 -0.01580001    -0.0000436     0.0000265     0.0000033     0.0001262    -2.7          -0.9          -1.7101286     2.5121193
 25.04999924 57.99999619  0.00024514 -0.01273227    -0.0000236     0.0000098     0.0000072     0.0000689    -1.19         -.38          -0.4390302     1.5448851
 32.54999924 57.99999619  0.00011139 -0.01071893    -0.0000089     0.0000034     0.0000006     0.0000075    -0.7          -.5           -0.6239418     0.0499443
 42.54999924 57.99999619  0.00005835 -0.00906103    -0.0000048     0.0000014     0.0000007     0.0000080    -0.43         -285          -0.3219138     0.2003264
 52.54999924 57.99999619  0.00001617 -0.00812735    -0.0000020     0.0000003    -0.0000003    -0.0000098    -.3           -.25          -0.2906341    -0.2580231
 65.05000305 57.99999619  0.00000961 -0.00756810    -0.0000006     0.0000001    -0.0000013    -0.0000002    -.29          -.27          -0.3445936     0.0119749
 77.55000305 57.99999619  0.00000000 -0.00740483    -0.0000009     0.0000000    -0.0000004    -0.0000028    -.22          -.196         -0.1830790    -0.1452899
  0.00000000 58.09999466  0.00000000 -0.02951894     0.0004008     0.0004008    -0.0005394    -0.0000076   130.8850463   130.8850463   -43.2372359     0.6995493
  1.39999998 58.09999466  0.00054397 -0.02919914     0.0003825     0.0003886    -0.0005163     0.0000982   125.8703608   126.9871395   -40.5871592     9.0959595
  4.55000019 58.09999466  0.00133044 -0.02648469     0.0000665     0.0002924    -0.0002569     0.0002336    34.3521549    76.1850926   -25.5400401    21.6339821
  9.55000019 58.09999466  0.00102563 -0.02115835    -0.0001237     0.0001074    -0.0000119     0.0000964   -28.9939436    13.7996563    -8.2899478     8.9302265
 17.54999924 58.09999466  0.00041987 -0.01579955    -0.0000408     0.0000239     0.0000046     0.0000239   -10.2246877     1.7684205    -1.8113126     2.2116424
 32.54999924 58.09999466  0.00009128 -0.01071880    -0.0000078     0.0000028     0.0000012    -0.0000012    -2.2780140    -0.3125297    -0.6179993    -0.1086170
 52.54999924 58.09999466  0.00000993 -0.00812733    -0.0000016     0.0000002     0.0000001    -0.0000035    -0.5708203    -0.2407643    -0.2521096    -0.3257245
 77.55000305 58.09999466  0.00000000 -0.00740482    -0.0000007     0.0000000     0.0000000    -0.0000028    -0.2642964    -0.1376488    -0.1289858    -0.2559529
  0.00000000 58.19999695  0.00000000 -0.02957154     0.0003747     0.0003747    -0.0005149    -0.0000084   120.0599356   120.0599356   -44.6887648    -0.7766363
  0.69999999 58.19999695  0.00025737 -0.02949392     0.0003606     0.0003677    -0.0005040     0.0000428   115.2372113   116.5414272   -44.8883748     3.9603961
  1.39999998 58.19999695  0.00050489 -0.02924933     0.0003558     0.0003606    -0.0004845     0.0001232   115.9878399   116.8898750   -39.6128910    11.4067188
  2.97499990 58.19999695  0.00097478 -0.02814539     0.0002317     0.0003277    -0.0003973     0.0001724    77.9326005    95.7010996   -38.5410902    15.9636629
  4.55000019 58.19999695  0.00123476 -0.02650979     0.0000600     0.0002714    -0.0002442     0.0002985    29.9454669    69.0855347   -26.3986519    27.6374080
  7.05000019 58.19999695  0.00118984 -0.02363759    -0.0000575     0.0001688    -0.0000821     0.0001554    -4.3655157    37.5452076    -8.9133673    14.3853615
  9.55000019 58.19999695  0.00094703 -0.02115950    -0.0001175     0.0000992    -0.0000098     0.0001000   -27.8449757    12.2796203    -7.9028830     9.2638202
 13.55000019 58.19999695  0.00060714 -0.01810932    -0.0000716     0.0000448     0.0000107     0.0000617   -16.7440563     4.8186232    -1.4935288     5.7102594
 17.54999924 58.19999695  0.00037398 -0.01579909    -0.0000381     0.0000213     0.0000056     0.0000201    -9.4901352     1.5163921    -1.3983013     1.8566384
 25.04999924 58.19999695  0.00018088 -0.01273103    -0.0000202     0.0000072     0.0000059     0.0000186    -5.2710256    -0.1952652    -0.4445849     1.7195444
 32.54999924 58.19999695  0.00007115 -0.01071870    -0.0000067     0.0000022     0.0000011    -0.0000031    -1.9591738    -0.3189905    -0.5136695    -0.2887824
 42.54999924 58.19999695  0.00003294 -0.00906087    -0.0000034     0.0000008     0.0000006     0.0000030    -1.0613362    -0.2933494    -0.3297683     0.2740227
 52.54999924 58.19999695  0.00000370 -0.00812733    -0.0000011     0.0000001    -0.0000001    -0.0000042    -0.4622057    -0.2366454    -0.2641523    -0.3865185
 65.05000305 58.19999695  0.00000390 -0.00756825    -0.0000001     0.0000001    -0.0000008     0.0000004    -0.2131797    -0.1747047    -0.3288001     0.0411642
 77.55000305 58.19999695  0.00000000 -0.00740482    -0.0000005     0.0000000    -0.0000002    -0.0000028    -0.2240658    -0.1358848    -0.1641764    -0.2547435
  0.00000000 58.74999619  0.00000000 -0.02982050     0.0002307     0.0002307    -0.0003880     0.0000010    58.5791970    58.5791970   -55.9946881     0.0920695
  1.39999998 58.74999619  0.00031173 -0.02948572     0.0002275     0.0002227    -0.0003780     0.0001813    57.7142277    56.8170546   -54.4235770    16.7903693
  4.55000019 58.74999619  0.00076454 -0.02662541     0.0000222     0.0001680    -0.0001772     0.0004566     6.9318335    33.9391677   -29.9852888    42.2735045
  9.55000019 58.74999619  0.00051704 -0.02116182    -0.0000841     0.0000541     0.0000000     0.0001055   -22.0606158     3.5481241    -6.4738774     9.7731156
 17.54999924 58.74999619  0.00011712 -0.01579563    -0.0000236     0.0000067     0.0000061     0.0000125    -6.7245858    -1.1140289    -1.2253350     1.1546345
 32.54999924 58.74999619 -0.00004165 -0.01071832    -0.0000007    -0.0000013     0.0000000    -0.0000056    -0.5452865    -0.6561091    -0.4153843    -0.5197396
 52.54999924 58.74999619 -0.00003132 -0.00812760     0.0000012    -0.0000006    -0.0000009    -0.0000049     0.1680183    -0.1650525    -0.2138740    -0.4518057
 77.55000305 58.74999619  0.00000000 -0.00740509     0.0000006     0.0000000    -0.0000007    -0.0000027     0.0990108    -0.0152390    -0.1425509    -0.2507528
  0.00000000 59.29999542  0.00000000 -0.02999834     0.0001022     0.0001022    -0.0002875     0.0000002     0.9877121     0.9877121   -71.1734086     0.0225583
  0.69999999 59.29999542  0.00007085 -0.02991496     0.0001002     0.0001012    -0.0002729     0.0000869     3.1189192     3.3030678   -65.9790262     8.0418623
  1.39999998 59.29999542  0.00014031 -0.02966517     0.0001111     0.0001002    -0.0002655     0.0002229     8.8583561     6.8475568   -60.8810642    20.6365207
  2.97499990 59.29999542  0.00028825 -0.02848571     0.0000639     0.0000969    -0.0002355     0.0003817    -4.3011113     1.8031204   -59.7537928    35.3449659
  4.55000019 59.29999542  0.00034168 -0.02670467    -0.0000163     0.0000751    -0.0001136     0.0005896   -14.8771042     2.0522333   -32.8981923    54.5950603
  7.05000019 59.29999542  0.00023226 -0.02368815    -0.0000510     0.0000329    -0.0000047     0.0002784   -14.3492823     1.1883574    -5.7878100    25.7822426
  9.55000019 59.29999542  0.00008689 -0.02115948    -0.0000556     0.0000091     0.0000105     0.0001069   -18.0876554    -6.0981167    -5.8343998     9.8985309
 13.55000019 59.29999542 -0.00006213 -0.01809434    -0.0000286    -0.0000046     0.0000157     0.0000610    -9.0566394    -4.6163695    -0.8577044     5.6470605
 17.54999924 59.29999542 -0.00014161 -0.01579241    -0.0000092    -0.0000081     0.0000074     0.0000061    -3.8295778    -3.6250639    -0.7640929     0.5641682
 25.04999924 59.29999542 -0.00017177 -0.01272580    -0.0000009    -0.0000069     0.0000035     0.0000166    -1.0805684    -2.1887679    -0.2750927     1.5325868
